Scenario Name,Date,Euro area real GDP growth,Euro area inflation,Euro area bilateral dollar exchange rate (USD/euro),Developing Asia real GDP growth,Developing Asia inflation,"Developing Asia bilateral dollar exchange rate (F/USD, index)",Japan real GDP growth,Japan inflation,Japan bilateral dollar exchange rate (yen/USD),U.K. real GDP growth,U.K. inflation,U.K. bilateral dollar exchange rate (USD/pound)
Actual,1999 Q3,0.4421052631578947,0.2727272727272727,1.0,0.5344827586206897,0.36363636363636365,0.6800000000000002,0.5686274509803921,0.23076923076923078,0.13425925925925924,0.4482758620689655,0.058823529411764705,0.0
Actual,1999 Q4,0.4421052631578947,0.18181818181818182,1.0,0.5689655172413793,0.45454545454545453,0.6000000000000001,0.5294117647058824,0.23076923076923078,0.11574074074074076,0.4413793103448276,0.08823529411764705,0.0
Actual,2000 Q1,0.4526315789473684,0.2727272727272727,0.0,0.5172413793103449,0.36363636363636365,0.6000000000000001,0.6666666666666667,0.23076923076923078,0.11574074074074076,0.4413793103448276,0.058823529411764705,0.0
Actual,2000 Q2,0.431578947368421,0.09090909090909091,0.0,0.5,0.2727272727272727,0.6000000000000001,0.5490196078431373,0.15384615384615385,0.13425925925925924,0.4275862068965517,0.058823529411764705,0.0
Actual,2000 Q3,0.42105263157894735,0.36363636363636365,0.0,0.5172413793103449,0.45454545454545453,0.6400000000000001,0.5294117647058824,0.23076923076923078,0.1388888888888889,0.42068965517241375,0.08823529411764705,0.0
Actual,2000 Q4,0.42105263157894735,0.2727272727272727,0.0,0.4482758620689655,0.45454545454545453,0.8000000000000003,0.5882352941176471,0.15384615384615385,0.17129629629629634,0.42068965517241375,0.08823529411764705,0.0
Actual,2001 Q1,0.431578947368421,0.18181818181818182,0.0,0.4655172413793104,0.36363636363636365,0.8400000000000003,0.5882352941176471,0.23076923076923078,0.22222222222222227,0.4275862068965517,0.058823529411764705,0.0
Actual,2001 Q2,0.39999999999999997,0.4545454545454546,0.0,0.4827586206896552,0.45454545454545453,0.8400000000000003,0.47058823529411764,0.07692307692307693,0.21759259259259262,0.41379310344827586,0.14705882352941174,0.0
Actual,2001 Q3,0.39999999999999997,0.18181818181818182,0.0,0.4655172413793104,0.36363636363636365,0.8400000000000003,0.45098039215686275,0.23076923076923078,0.19444444444444448,0.42068965517241375,0.08823529411764705,0.0
Actual,2001 Q4,0.39999999999999997,0.18181818181818182,0.0,0.5344827586206897,0.2727272727272727,0.8400000000000003,0.5098039215686274,0.15384615384615385,0.24999999999999994,0.41379310344827586,0.058823529411764705,0.0
Actual,2002 Q1,0.39999999999999997,0.36363636363636365,0.0,0.5172413793103449,0.2727272727272727,0.8800000000000003,0.5294117647058824,0.15384615384615385,0.2546296296296296,0.41379310344827586,0.11764705882352941,0.0
Actual,2002 Q2,0.42105263157894735,0.2727272727272727,0.0,0.5344827586206897,0.36363636363636365,0.7600000000000002,0.5882352941176471,0.23076923076923078,0.19444444444444448,0.42068965517241375,0.058823529411764705,0.0
Actual,2002 Q3,0.41052631578947363,0.18181818181818182,0.0,0.5172413793103449,0.36363636363636365,0.8000000000000003,0.5490196078431373,0.23076923076923078,0.20370370370370366,0.42068965517241375,0.08823529411764705,0.0
Actual,2002 Q4,0.39999999999999997,0.2727272727272727,1.0,0.5,0.2727272727272727,0.7600000000000002,0.5490196078431373,0.23076923076923078,0.18981481481481483,0.4275862068965517,0.08823529411764705,0.0
Actual,2003 Q1,0.3894736842105263,0.36363636363636365,1.0,0.5,0.5454545454545454,0.8000000000000003,0.5294117647058824,0.23076923076923078,0.18981481481481483,0.42068965517241375,0.08823529411764705,0.0
Actual,2003 Q2,0.39999999999999997,0.09090909090909091,1.0,0.41379310344827586,0.36363636363636365,0.7600000000000002,0.5686274509803921,0.23076923076923078,0.19444444444444448,0.4275862068965517,0.058823529411764705,0.0
Actual,2003 Q3,0.42105263157894735,0.2727272727272727,1.0,0.6379310344827587,0.2727272727272727,0.6800000000000002,0.5490196078431373,0.23076923076923078,0.15740740740740738,0.4275862068965517,0.08823529411764705,0.0
Actual,2003 Q4,0.42105263157894735,0.2727272727272727,1.0,0.603448275862069,0.7272727272727273,0.7200000000000002,0.607843137254902,0.23076923076923078,0.1388888888888889,0.4275862068965517,0.08823529411764705,0.0
Actual,2004 Q1,0.42105263157894735,0.2727272727272727,1.0,0.4827586206896552,0.6363636363636364,0.6400000000000001,0.5882352941176471,0.23076923076923078,0.125,0.41379310344827586,0.08823529411764705,0.0
Actual,2004 Q2,0.42105263157894735,0.2727272727272727,1.0,0.5172413793103449,0.6363636363636364,0.6800000000000002,0.5294117647058824,0.23076923076923078,0.1481481481481482,0.42068965517241375,0.058823529411764705,0.0
Actual,2004 Q3,0.41052631578947363,0.2727272727272727,1.0,0.5344827586206897,0.6363636363636364,0.6800000000000002,0.5686274509803921,0.23076923076923078,0.15277777777777773,0.41379310344827586,0.08823529411764705,0.0
Actual,2004 Q4,0.41052631578947363,0.2727272727272727,1.0,0.5,0.2727272727272727,0.52,0.5294117647058824,0.38461538461538464,0.11574074074074076,0.42068965517241375,0.11764705882352941,0.0
Actual,2005 Q1,0.39999999999999997,0.18181818181818182,1.0,0.5689655172413793,0.45454545454545453,0.52,0.5686274509803921,0.15384615384615385,0.1388888888888889,0.4275862068965517,0.11764705882352941,0.0
Actual,2005 Q2,0.42105263157894735,0.2727272727272727,1.0,0.5344827586206897,0.36363636363636365,0.52,0.5882352941176471,0.23076923076923078,0.15277777777777773,0.4275862068965517,0.08823529411764705,0.0
Actual,2005 Q3,0.431578947368421,0.36363636363636365,1.0,0.5517241379310345,0.45454545454545453,0.52,0.607843137254902,0.15384615384615385,0.16666666666666669,0.4275862068965517,0.11764705882352941,0.0
Actual,2005 Q4,0.42105263157894735,0.2727272727272727,1.0,0.5862068965517242,0.36363636363636365,0.52,0.5294117647058824,0.23076923076923078,0.18518518518518517,0.4275862068965517,0.08823529411764705,0.0
Actual,2006 Q1,0.431578947368421,0.18181818181818182,1.0,0.5689655172413793,0.45454545454545453,0.43999999999999995,0.5294117647058824,0.3076923076923077,0.18518518518518517,0.42068965517241375,0.08823529411764705,0.0
Actual,2006 Q2,0.4421052631578947,0.2727272727272727,1.0,0.5172413793103449,0.5454545454545454,0.43999999999999995,0.5294117647058824,0.23076923076923078,0.17129629629629634,0.41379310344827586,0.14705882352941174,0.0
Actual,2006 Q3,0.42105263157894735,0.2727272727272727,1.0,0.5689655172413793,0.45454545454545453,0.43999999999999995,0.5294117647058824,0.23076923076923078,0.18981481481481483,0.41379310344827586,0.14705882352941174,0.0
Actual,2006 Q4,0.4421052631578947,0.09090909090909091,1.0,0.5862068965517242,0.5454545454545454,0.3600000000000003,0.6274509803921569,0.23076923076923078,0.19444444444444448,0.42068965517241375,0.11764705882352941,0.0
Actual,2007 Q1,0.42105263157894735,0.2727272727272727,1.0,0.6206896551724138,0.5454545454545454,0.3200000000000003,0.5686274509803921,0.23076923076923078,0.18518518518518517,0.4275862068965517,0.11764705882352941,0.0
Actual,2007 Q2,0.42105263157894735,0.2727272727272727,1.0,0.5689655172413793,0.6363636363636364,0.2400000000000002,0.5294117647058824,0.23076923076923078,0.21296296296296297,0.4275862068965517,0.08823529411764705,1.0
Actual,2007 Q3,0.41052631578947363,0.2727272727272727,1.0,0.5344827586206897,0.9090909090909091,0.20000000000000018,0.4901960784313726,0.23076923076923078,0.17592592592592587,0.42068965517241375,0.058823529411764705,1.0
Actual,2007 Q4,0.42105263157894735,0.4545454545454546,1.0,0.6206896551724138,0.7272727272727273,0.16000000000000014,0.5490196078431373,0.38461538461538464,0.15740740740740738,0.42068965517241375,0.1764705882352941,0.0
Actual,2008 Q1,0.42105263157894735,0.4545454545454546,1.0,0.5172413793103449,1.0,0.1200000000000001,0.5490196078431373,0.3076923076923077,0.10185185185185186,0.42068965517241375,0.14705882352941174,0.0
Actual,2008 Q2,0.3894736842105263,0.36363636363636365,1.0,0.5,0.8181818181818181,0.1200000000000001,0.4901960784313726,0.3076923076923077,0.13425925925925924,0.39999999999999997,0.20588235294117646,0.0
Actual,2008 Q3,0.3789473684210526,0.36363636363636365,1.0,0.4310344827586207,0.5454545454545454,0.2400000000000002,0.45098039215686275,0.46153846153846156,0.12962962962962965,0.3655172413793103,0.20588235294117646,0.0
Actual,2008 Q4,0.32631578947368417,0.0,1.0,0.39655172413793105,0.1818181818181818,0.28000000000000025,0.35294117647058826,0.07692307692307693,0.060185185185185175,0.35172413793103446,0.058823529411764705,0.0
Actual,2009 Q1,0.28421052631578947,0.0,1.0,0.4655172413793104,0.1818181818181818,0.3600000000000003,0.17647058823529416,0.0,0.10185185185185186,0.3586206896551724,0.058823529411764705,0.0
Actual,2009 Q2,0.39999999999999997,0.09090909090909091,1.0,0.6551724137931034,0.45454545454545453,0.28000000000000025,0.6862745098039216,0.15384615384615385,0.08796296296296297,0.39999999999999997,0.11764705882352941,0.0
Actual,2009 Q3,0.41052631578947363,0.18181818181818182,1.0,0.603448275862069,0.6363636363636364,0.2400000000000002,0.5294117647058824,0.15384615384615385,0.05555555555555558,0.4068965517241379,0.14705882352941174,0.0
Actual,2009 Q4,0.41052631578947363,0.18181818181818182,1.0,0.5517241379310345,0.7272727272727273,0.20000000000000018,0.6274509803921569,0.15384615384615385,0.07407407407407407,0.41379310344827586,0.11764705882352941,0.0
Actual,2010 Q1,0.41052631578947363,0.18181818181818182,1.0,0.5517241379310345,0.6363636363636364,0.16000000000000014,0.607843137254902,0.3076923076923077,0.07407407407407407,0.4275862068965517,0.1764705882352941,0.0
Actual,2010 Q2,0.431578947368421,0.18181818181818182,1.0,0.5517241379310345,0.5454545454545454,0.2400000000000002,0.6274509803921569,0.15384615384615385,0.05092592592592593,0.43448275862068964,0.14705882352941174,0.0
Actual,2010 Q3,0.41052631578947363,0.18181818181818182,1.0,0.5344827586206897,0.6363636363636364,0.1200000000000001,0.6666666666666667,0.07692307692307693,0.02777777777777779,0.42068965517241375,0.11764705882352941,0.0
Actual,2010 Q4,0.42105263157894735,0.2727272727272727,1.0,0.5517241379310345,0.9090909090909091,0.08000000000000007,0.47058823529411764,0.3076923076923077,0.018518518518518545,0.4068965517241379,0.14705882352941174,0.0
Actual,2011 Q1,0.431578947368421,0.36363636363636365,1.0,0.5517241379310345,0.8181818181818181,0.040000000000000036,0.45098039215686275,0.23076923076923078,0.02314814814814814,0.41379310344827586,0.2647058823529412,0.0
Actual,2011 Q2,0.39999999999999997,0.36363636363636365,1.0,0.5,0.7272727272727273,0.0,0.47058823529411764,0.23076923076923078,0.013888888888888895,0.4068965517241379,0.1764705882352941,0.0
Actual,2011 Q3,0.39999999999999997,0.18181818181818182,1.0,0.4827586206896552,0.7272727272727273,0.08000000000000007,0.7254901960784313,0.23076923076923078,0.0,0.41379310344827586,0.14705882352941174,0.0
Actual,2011 Q4,0.3894736842105263,0.36363636363636365,1.0,0.5,0.5454545454545454,0.08000000000000007,0.5294117647058824,0.23076923076923078,0.0,0.4068965517241379,0.14705882352941174,0.0
Actual,2012 Q1,0.3894736842105263,0.2727272727272727,1.0,0.5172413793103449,0.5454545454545454,0.040000000000000036,0.6274509803921569,0.38461538461538464,0.02314814814814814,0.4275862068965517,0.11764705882352941,0.0
Actual,2012 Q2,0.39999999999999997,0.2727272727272727,1.0,0.4827586206896552,0.5454545454545454,0.1200000000000001,0.47058823529411764,0.15384615384615385,0.009259259259259245,0.4068965517241379,0.08823529411764705,0.0
Actual,2012 Q3,0.39999999999999997,0.18181818181818182,1.0,0.5,0.45454545454545453,0.040000000000000036,0.5098039215686274,0.07692307692307693,0.0,0.4275862068965517,0.11764705882352941,0.0
Actual,2012 Q4,0.3894736842105263,0.2727272727272727,1.0,0.5172413793103449,0.5454545454545454,0.040000000000000036,0.5294117647058824,0.23076923076923078,0.041666666666666685,0.4068965517241379,0.1764705882352941,0.0
Actual,2013 Q1,0.3894736842105263,0.18181818181818182,1.0,0.5,0.6363636363636364,0.040000000000000036,0.6274509803921569,0.23076923076923078,0.07870370370370372,0.41379310344827586,0.14705882352941174,0.0
Actual,2013 Q2,0.42105263157894735,0.09090909090909091,1.0,0.5,0.45454545454545453,0.08000000000000007,0.5882352941176471,0.23076923076923078,0.10185185185185186,0.42068965517241375,0.08823529411764705,0.0
Actual,2013 Q3,0.41052631578947363,0.18181818181818182,1.0,0.5172413793103449,0.5454545454545454,0.040000000000000036,0.5882352941176471,0.38461538461538464,0.09722222222222221,0.4275862068965517,0.11764705882352941,0.0
Actual,2013 Q4,0.41052631578947363,0.09090909090909091,1.0,0.5,0.5454545454545454,0.0,0.5294117647058824,0.38461538461538464,0.12962962962962965,0.42068965517241375,0.08823529411764705,0.0
Actual,2014 Q1,0.41052631578947363,0.09090909090909091,1.0,0.5,0.36363636363636365,0.040000000000000036,0.5882352941176471,0.3076923076923077,0.12037037037037035,0.4275862068965517,0.08823529411764705,0.0
Actual,2014 Q2,0.39999999999999997,0.09090909090909091,1.0,0.5172413793103449,0.45454545454545453,0.040000000000000036,0.39215686274509803,0.8461538461538463,0.1111111111111111,0.4275862068965517,0.08823529411764705,0.0
Actual,2014 Q3,0.41052631578947363,0.09090909090909091,1.0,0.5,0.45454545454545453,0.08000000000000007,0.5294117647058824,0.3076923076923077,0.1481481481481482,0.4275862068965517,0.058823529411764705,0.0
Actual,2014 Q4,0.41052631578947363,0.09090909090909091,1.0,0.4827586206896552,0.2727272727272727,0.1200000000000001,0.5490196078431373,0.23076923076923078,0.19444444444444448,0.42068965517241375,0.058823529411764705,0.0
Actual,2015 Q1,0.42105263157894735,0.09090909090909091,1.0,0.5,0.2727272727272727,0.1200000000000001,0.6470588235294118,0.23076923076923078,0.19907407407407413,0.41379310344827586,0.029411764705882353,0.0
Actual,2015 Q2,0.41052631578947363,0.2727272727272727,1.0,0.5,0.45454545454545453,0.1200000000000001,0.5294117647058824,0.3076923076923077,0.20833333333333331,0.42068965517241375,0.058823529411764705,0.0
Actual,2015 Q3,0.41052631578947363,0.09090909090909091,1.0,0.5,0.45454545454545453,0.2400000000000002,0.5294117647058824,0.23076923076923078,0.19444444444444448,0.41379310344827586,0.058823529411764705,0.0
Actual,2015 Q4,0.41052631578947363,0.09090909090909091,1.0,0.4827586206896552,0.36363636363636365,0.28000000000000025,0.5294117647058824,0.23076923076923078,0.19907407407407413,0.42068965517241375,0.058823529411764705,0.0
Actual,2016 Q1,0.42105263157894735,0.0,1.0,0.5,0.5454545454545454,0.2400000000000002,0.5686274509803921,0.23076923076923078,0.16203703703703703,0.41379310344827586,0.058823529411764705,0.0
Actual,2016 Q2,0.39999999999999997,0.18181818181818182,1.0,0.5172413793103449,0.45454545454545453,0.3600000000000003,0.5294117647058824,0.23076923076923078,0.11574074074074076,0.42068965517241375,0.058823529411764705,0.0
Actual,2016 Q3,0.41052631578947363,0.18181818181818182,1.0,0.5,0.36363636363636365,0.3200000000000003,0.5294117647058824,0.23076923076923078,0.1111111111111111,0.41379310344827586,0.11764705882352941,0.0
Actual,2016 Q4,0.431578947368421,0.18181818181818182,1.0,0.4827586206896552,0.36363636363636365,0.48,0.5294117647058824,0.38461538461538464,0.18055555555555552,0.42068965517241375,0.11764705882352941,0.0
Actual,2017 Q1,0.42105263157894735,0.2727272727272727,1.0,0.5,0.36363636363636365,0.40000000000000036,0.5882352941176471,0.23076923076923078,0.15740740740740738,0.4275862068965517,0.14705882352941174,0.0
Actual,2017 Q2,0.431578947368421,0.09090909090909091,1.0,0.5,0.45454545454545453,0.3600000000000003,0.5490196078431373,0.23076923076923078,0.16203703703703703,0.42068965517241375,0.14705882352941174,0.0
Actual,2017 Q3,0.431578947368421,0.18181818181818182,1.0,0.4827586206896552,0.45454545454545453,0.3200000000000003,0.5882352941176471,0.23076923076923078,0.16203703703703703,0.42068965517241375,0.11764705882352941,0.0
Actual,2017 Q4,0.431578947368421,0.18181818181818182,1.0,0.5,0.45454545454545453,0.2400000000000002,0.5294117647058824,0.3076923076923077,0.16203703703703703,0.42068965517241375,0.14705882352941174,0.0
Actual,2018 Q1,0.39999999999999997,0.18181818181818182,1.0,0.5344827586206897,0.45454545454545453,0.16000000000000014,0.5294117647058824,0.3076923076923077,0.13425925925925924,0.4068965517241379,0.11764705882352941,0.0
Actual,2018 Q2,0.42105263157894735,0.2727272727272727,1.0,0.5,0.36363636363636365,0.3200000000000003,0.5490196078431373,0.15384615384615385,0.15277777777777773,0.4068965517241379,0.08823529411764705,0.0
Actual,2018 Q3,0.39999999999999997,0.2727272727272727,1.0,0.4310344827586207,0.5454545454545454,0.48,0.4901960784313726,0.3076923076923077,0.16666666666666669,0.41379310344827586,0.11764705882352941,0.0
Actual,2018 Q4,0.42105263157894735,0.09090909090909091,1.0,0.4827586206896552,0.36363636363636365,0.43999999999999995,0.5294117647058824,0.23076923076923078,0.1481481481481482,0.4068965517241379,0.11764705882352941,0.0
Actual,2019 Q1,0.42105263157894735,0.09090909090909091,1.0,0.5344827586206897,0.36363636363636365,0.3600000000000003,0.5294117647058824,0.23076923076923078,0.15277777777777773,0.42068965517241375,0.08823529411764705,0.0
Actual,2019 Q2,0.41052631578947363,0.2727272727272727,1.0,0.5,0.6363636363636364,0.43999999999999995,0.5490196078431373,0.3076923076923077,0.1388888888888889,0.41379310344827586,0.11764705882352941,0.0
Actual,2019 Q3,0.39999999999999997,0.18181818181818182,1.0,0.39655172413793105,0.5454545454545454,0.56,0.5294117647058824,0.23076923076923078,0.14351851851851855,0.42068965517241375,0.08823529411764705,0.0
Actual,2019 Q4,0.39999999999999997,0.18181818181818182,1.0,0.4482758620689655,0.8181818181818181,0.52,0.33333333333333337,0.3076923076923077,0.14351851851851855,0.4068965517241379,0.058823529411764705,0.0
Actual,2020 Q1,0.27368421052631575,0.09090909090909091,1.0,0.0,0.5454545454545454,0.6400000000000001,0.5686274509803921,0.23076923076923078,0.1388888888888889,0.33793103448275863,0.11764705882352941,0.0
Actual,2020 Q2,0.0,0.0,1.0,1.0,0.09090909090909088,0.48,0.0,0.23076923076923078,0.1388888888888889,0.0,0.0,0.0
Actual,2020 Q3,1.0,0.09090909090909091,1.0,0.7413793103448276,0.45454545454545453,0.40000000000000036,1.0,0.23076923076923078,0.12962962962962965,1.0,0.08823529411764705,0.0
Actual,2020 Q4,0.39999999999999997,0.09090909090909091,1.0,0.603448275862069,0.2727272727272727,0.28000000000000025,0.6666666666666667,0.07692307692307693,0.12037037037037035,0.4413793103448276,0.058823529411764705,0.0
Actual,2021 Q1,0.41052631578947363,0.4545454545454546,1.0,0.4827586206896552,0.5454545454545454,0.3200000000000003,0.5490196078431373,0.3076923076923077,0.15277777777777773,0.3793103448275862,0.11764705882352941,0.0
Actual,2021 Q2,0.4842105263157894,0.2727272727272727,1.0,0.4827586206896552,0.36363636363636365,0.2400000000000002,0.5490196078431373,0.15384615384615385,0.15740740740740738,0.6275862068965516,0.14705882352941174,0.0
Actual,2021 Q3,0.4842105263157894,0.4545454545454546,1.0,0.39655172413793105,0.2727272727272727,0.28000000000000025,0.5098039215686274,0.3076923076923077,0.15740740740740738,0.4551724137931034,0.20588235294117646,0.0
Actual,2021 Q4,0.42105263157894735,0.7272727272727273,1.0,0.5172413793103449,0.5454545454545454,0.28000000000000025,0.607843137254902,0.23076923076923078,0.17592592592592587,0.4482758620689655,0.29411764705882354,0.0
Actual,2022 Q1,0.42105263157894735,1.0,1.0,0.4655172413793104,0.45454545454545453,0.28000000000000025,0.4901960784313726,0.46153846153846156,0.20370370370370366,0.42068965517241375,0.29411764705882354,0.0
Actual,2022 Q2,0.431578947368421,0.9090909090909092,1.0,0.37931034482758624,0.8181818181818181,0.52,0.607843137254902,0.5384615384615385,0.26851851851851855,0.4068965517241379,0.47058823529411764,0.0
Actual,2022 Q3,0.41052631578947363,0.9090909090909092,0.0,0.5,0.45454545454545453,0.7200000000000002,0.5294117647058824,0.46153846153846156,0.3101851851851852,0.4068965517241379,0.29411764705882354,0.0
Actual,2022 Q4,0.39999999999999997,0.9090909090909092,1.0,0.41379310344827586,0.2727272727272727,0.6400000000000001,0.5490196078431373,0.5384615384615385,0.24999999999999994,0.4068965517241379,0.3823529411764706,0.0
Actual,2023 Q1,0.39999999999999997,0.36363636363636365,1.0,0.5517241379310345,0.2727272727272727,0.6000000000000001,0.6274509803921569,0.38461538461538464,0.2546296296296296,0.41379310344827586,0.23529411764705882,0.0
Actual,2023 Q2,0.39999999999999997,0.2727272727272727,1.0,0.5,0.36363636363636365,0.7600000000000002,0.5882352941176471,0.46153846153846156,0.3101851851851852,0.4068965517241379,0.2647058823529412,0.0
Actual,2023 Q3,0.39999999999999997,0.4545454545454546,1.0,0.4310344827586207,0.45454545454545453,0.8400000000000003,0.4901960784313726,0.38461538461538464,0.3333333333333333,0.4068965517241379,0.11764705882352941,0.0
Actual,2023 Q4,0.39999999999999997,0.09090909090909091,1.0,0.4655172413793104,0.45454545454545453,0.7600000000000002,0.5294117647058824,0.38461538461538464,0.2916666666666667,0.41379310344827586,0.14705882352941174,0.0
