Scenario Name,Date,Real GDP growth,Nominal GDP growth,Real disposable income growth,Nominal disposable income growth,Unemployment rate,CPI inflation rate,3-month Treasury rate,5-year Treasury yield,10-year Treasury yield,BBB corporate yield,Mortgage rate,Prime rate,Dow Jones Total Stock Market Index (Level),House Price Index (Level),Commercial Real Estate Price Index (Level),Market Volatility Index (Level)
Actual,1976 Q1,0.5939490445859873,0.6269956458635703,0.38995215311004783,0.37759815242494227,0.4421052631578947,0.53125,0.3245033112582782,0.48299319727891166,0.49999999999999994,0.45282863269008744,0.40666666666666673,0.20588235294117646,0.2723480622985569,0.0,0.0,0.20427521008403368
Actual,1976 Q2,0.49363057324840764,0.5283018867924527,0.3576555023923445,0.33371824480369516,0.431578947368421,0.48828125,0.34437086092715236,0.48299319727891166,0.49999999999999994,0.45282863269008744,0.4,0.21176470588235297,0.2723480622985569,0.0024339360222531414,0.0029673590504450953,0.20427521008403368
Actual,1976 Q3,0.48089171974522293,0.5341074020319303,0.368421052631579,0.37759815242494227,0.4421052631578947,0.6015625,0.34437086092715236,0.4761904761904762,0.49999999999999994,0.45282863269008744,0.41333333333333333,0.22352941176470587,0.2723480622985569,0.004520166898470096,0.005605011539729643,0.20427521008403368
Actual,1976 Q4,0.49203821656050956,0.5761973875181421,0.361244019138756,0.3729792147806005,0.45263157894736833,0.578125,0.3112582781456954,0.4217687074829932,0.46428571428571425,0.45282863269008744,0.4,0.18823529411764706,0.2723480622985569,0.007997218358831715,0.00824266402901419,0.20427521008403368
Actual,1977 Q1,0.5222929936305732,0.5936139332365746,0.34090909090909094,0.3637413394919169,0.4210526315789474,0.640625,0.304635761589404,0.4421768707482993,0.47142857142857136,0.45282863269008744,0.3933333333333333,0.1764705882352941,0.2723480622985569,0.011474269819193333,0.013517969007583258,0.20427521008403368
Actual,1977 Q2,0.5732484076433121,0.629898403483309,0.37559808612440193,0.394919168591224,0.37894736842105253,0.62890625,0.31788079470198677,0.4421768707482993,0.4785714285714285,0.45282863269008744,0.4,0.18823529411764706,0.2723480622985569,0.01599443671766343,0.01681503461918893,0.20427521008403368
Actual,1977 Q3,0.5636942675159236,0.6081277213352684,0.39832535885167464,0.40762124711316394,0.3578947368421053,0.56640625,0.3642384105960265,0.4557823129251701,0.4785714285714285,0.45282863269008744,0.40666666666666673,0.21176470588235297,0.2723480622985569,0.019123783031988875,0.021101219914276298,0.20427521008403368
Actual,1977 Q4,0.445859872611465,0.5529753265602322,0.4246411483253589,0.4295612009237876,0.3368421052631579,0.58203125,0.40397350993377484,0.48299319727891166,0.49999999999999994,0.45282863269008744,0.40666666666666673,0.25882352941176473,0.2723480622985569,0.021905424200278162,0.02505769864820312,0.20427521008403368
Actual,1978 Q1,0.46656050955414013,0.529753265602322,0.368421052631579,0.38337182448036955,0.29473684210526313,0.625,0.42384105960264906,0.5102040816326531,0.5285714285714286,0.45282863269008744,0.42000000000000004,0.27647058823529413,0.2723480622985569,0.02642559109874827,0.029014177382129913,0.20427521008403368
Actual,1978 Q2,0.7070063694267517,0.7939042089985485,0.3815789473684211,0.418013856812933,0.2631578947368421,0.71484375,0.43046357615894043,0.5374149659863945,0.5428571428571428,0.45282863269008744,0.45333333333333337,0.2941176470588236,0.2723480622985569,0.029902642559109877,0.034619188921859556,0.20427521008403368
Actual,1978 Q3,0.5111464968152867,0.5878084179970972,0.368421052631579,0.3891454965357968,0.2631578947368421,0.72265625,0.48344370860927155,0.5510204081632654,0.5571428571428572,0.45282863269008744,0.4666666666666667,0.3411764705882353,0.2723480622985569,0.03442280945757997,0.03956478733926805,0.20427521008403368
Actual,1978 Q4,0.5334394904458599,0.6328011611030477,0.3624401913875598,0.3891454965357968,0.2526315789473685,0.72265625,0.5695364238410596,0.5850340136054423,0.5785714285714285,0.45282863269008744,0.4866666666666667,0.4411764705882354,0.2723480622985569,0.03789986091794158,0.04516979887899769,0.20427521008403368
Actual,1979 Q1,0.4570063694267516,0.5442670537010159,0.388755980861244,0.4168591224018476,0.2526315789473685,0.7578125,0.6225165562913908,0.6054421768707483,0.6,0.45282863269008744,0.5066666666666667,0.5000000000000001,0.2723480622985569,0.043115438108484005,0.051434223541048485,0.20427521008403368
Actual,1979 Q2,0.45222929936305734,0.5776487663280115,0.28708133971291866,0.3521939953810624,0.23157894736842105,0.8671875,0.6225165562913908,0.5986394557823129,0.6,0.45282863269008744,0.5333333333333334,0.49411764705882355,0.2723480622985569,0.04833101529902642,0.058028354764259826,0.20427521008403368
Actual,1979 Q3,0.49363057324840764,0.6023222060957909,0.35287081339712917,0.4099307159353349,0.2526315789473685,0.875,0.6423841059602649,0.5986394557823129,0.6,0.45282863269008744,0.5599999999999999,0.5176470588235293,0.2723480622985569,0.0531988873435327,0.06495219254863172,0.20427521008403368
Actual,1979 Q4,0.46178343949044587,0.5500725689404934,0.3397129186602871,0.3937644341801386,0.2631578947368421,0.8671875,0.7814569536423842,0.7006802721088435,0.7000000000000001,0.45282863269008744,0.6466666666666667,0.6941176470588235,0.2723480622985569,0.05806675938803896,0.06989779096604021,0.20427521008403368
Actual,1980 Q1,0.46656050955414013,0.5689404934687953,0.3480861244019139,0.43187066974595845,0.29473684210526313,1.0,0.8807947019867551,0.7959183673469388,0.8,0.45282863269008744,0.7266666666666666,0.7705882352941176,0.2723480622985569,0.06084840055632823,0.0741839762611276,0.20427521008403368
Actual,1980 Q2,0.3184713375796179,0.43976777939042083,0.28827751196172247,0.3394919168591224,0.39999999999999997,0.90234375,0.6357615894039735,0.6666666666666666,0.7000000000000001,0.45282863269008744,0.7733333333333333,0.7647058823529412,0.2723480622985569,0.06258692628650903,0.07912957467853612,0.20427521008403368
Actual,1980 Q3,0.43789808917197454,0.5500725689404934,0.3827751196172249,0.4353348729792148,0.4421052631578947,0.6484375,0.6026490066225165,0.7006802721088435,0.7285714285714286,0.45282863269008744,0.6533333333333333,0.4882352941176471,0.2723480622985569,0.06710709318497915,0.08407517309594464,0.20427521008403368
Actual,1980 Q4,0.5684713375796179,0.7039187227866472,0.39593301435406697,0.45496535796766746,0.4105263157894737,0.8046875,0.9006622516556292,0.8299319727891157,0.8357142857142857,0.45282863269008744,0.76,0.788235294117647,0.2723480622985569,0.07023643949930461,0.09198813056379823,0.20427521008403368
Actual,1981 Q1,0.5748407643312102,0.7126269956458635,0.32177033492822965,0.38221709006928406,0.4105263157894737,0.796875,0.9536423841059604,0.8571428571428572,0.8714285714285714,0.45282863269008744,0.82,0.9352941176470588,0.2723480622985569,0.07301808066759388,0.10352786020441807,0.20427521008403368
Actual,1981 Q2,0.3996815286624204,0.4963715529753265,0.33373205741626794,0.34988452655889146,0.4105263157894737,0.68359375,0.9867549668874174,0.9183673469387756,0.9285714285714285,0.45282863269008744,0.8933333333333332,0.9176470588235293,0.2723480622985569,0.07510431154381084,0.11275964391691395,0.20427521008403368
Actual,1981 Q3,0.5238853503184714,0.6124818577648765,0.4354066985645933,0.45381062355658197,0.4105263157894737,0.80078125,1.0,1.0,0.9999999999999999,0.45282863269008744,0.9733333333333333,1.0,0.2723480622985569,0.0764951321279555,0.12100230794592809,0.20427521008403368
Actual,1981 Q4,0.37738853503184716,0.4600870827285921,0.33373205741626794,0.34295612009237875,0.4947368421052631,0.609375,0.7814569536423842,0.925170068027211,0.9500000000000001,0.45282863269008744,1.0,0.8058823529411765,0.2723480622985569,0.0782336578581363,0.13089350478074513,0.20427521008403368
Actual,1982 Q1,0.34872611464968156,0.4121915820029027,0.34090909090909094,0.33833718244803695,0.5578947368421052,0.48828125,0.8476821192052981,0.9455782312925171,0.9642857142857143,0.45282863269008744,0.9733333333333333,0.7647058823529412,0.2723480622985569,0.07892906815020864,0.13748763600395647,0.20427521008403368
Actual,1982 Q2,0.4745222929936306,0.5283018867924527,0.36004784688995217,0.3418013856812933,0.6210526315789473,0.578125,0.8211920529801325,0.925170068027211,0.9357142857142856,0.45282863269008744,0.9333333333333335,0.7764705882352941,0.2723480622985569,0.0792767732962448,0.14045499505440157,0.20427521008403368
Actual,1982 Q3,0.42197452229299365,0.48476052249637147,0.35526315789473684,0.36720554272517325,0.6736842105263157,0.625,0.6158940397350995,0.8571428571428572,0.8785714285714286,0.45282863269008744,0.8933333333333332,0.6705882352941176,0.2723480622985569,0.0792767732962448,0.14144411473788326,0.20427521008403368
Actual,1982 Q4,0.44904458598726116,0.4876632801161102,0.3480861244019139,0.33602771362586603,0.7578947368421052,0.39453125,0.52317880794702,0.7074829931972789,0.7357142857142858,0.45282863269008744,0.7466666666666667,0.5117647058823529,0.2723480622985569,0.08031988873435328,0.13979558193208041,0.20427521008403368
Actual,1983 Q1,0.5318471337579618,0.5486211901306239,0.37799043062200954,0.3533487297921478,0.7263157894736842,0.359375,0.5364238410596026,0.6870748299319729,0.7214285714285714,0.45282863269008744,0.68,0.44705882352941184,0.2723480622985569,0.08205841446453407,0.13452027695351138,0.20427521008403368
Actual,1983 Q2,0.5955414012738853,0.6081277213352684,0.36483253588516745,0.34411085450346424,0.6947368421052631,0.53125,0.5562913907284769,0.6870748299319729,0.7214285714285714,0.45282863269008744,0.6666666666666667,0.42352941176470593,0.2723480622985569,0.08414464534075106,0.13122321134190573,0.20427521008403368
Actual,1983 Q3,0.5764331210191083,0.6110304789550072,0.40311004784689,0.4030023094688222,0.6210526315789473,0.50390625,0.6026490066225165,0.761904761904762,0.7928571428571428,0.45282863269008744,0.72,0.4411764705882354,0.2723480622985569,0.08657858136300417,0.13056379821958458,0.20427521008403368
Actual,1983 Q4,0.5828025477707006,0.5965166908563134,0.43779904306220097,0.40415704387990764,0.5263157894736841,0.5078125,0.5827814569536425,0.7551020408163266,0.7928571428571428,0.45282863269008744,0.7133333333333334,0.4529411764705883,0.2723480622985569,0.08866481223922112,0.13023409165842403,0.20427521008403368
Actual,1984 Q1,0.5748407643312102,0.6052249637155297,0.4246411483253589,0.4133949191685912,0.46315789473684216,0.57421875,0.609271523178808,0.7755102040816326,0.8071428571428572,0.45282863269008744,0.7000000000000001,0.45882352941176474,0.2723480622985569,0.09075104311543811,0.13056379821958458,0.20427521008403368
Actual,1984 Q2,0.5589171974522293,0.5805515239477503,0.40909090909090906,0.3914549653579677,0.4105263157894737,0.49609375,0.6490066225165564,0.8639455782312926,0.8999999999999999,0.45282863269008744,0.7466666666666667,0.5294117647058824,0.2723480622985569,0.09283727399165509,0.13353115727002968,0.20427521008403368
Actual,1984 Q3,0.5079617834394905,0.5355587808417996,0.3935406698564593,0.36605080831408776,0.4105263157894737,0.484375,0.6821192052980134,0.8503401360544218,0.8785714285714286,0.45282863269008744,0.78,0.5705882352941176,0.2723480622985569,0.0952712100139082,0.13550939663699307,0.20427521008403368
Actual,1984 Q4,0.4984076433121019,0.5166908563134978,0.3708133971291866,0.33487297921478065,0.39999999999999997,0.484375,0.5827814569536425,0.761904761904762,0.8,0.45282863269008744,0.72,0.5000000000000001,0.2723480622985569,0.09666203059805287,0.13715792944279592,0.20427521008403368
Actual,1985 Q1,0.5079617834394905,0.5413642960812771,0.3181818181818182,0.31062355658198615,0.38947368421052636,0.4921875,0.543046357615894,0.7482993197278912,0.7857142857142857,0.45282863269008744,0.6866666666666666,0.42352941176470593,0.2723480622985569,0.09874826147426982,0.13946587537091987,0.20427521008403368
Actual,1985 Q2,0.5031847133757962,0.5152394775036284,0.4282296650717703,0.4030023094688222,0.39999999999999997,0.4921875,0.49668874172185434,0.6938775510204082,0.7357142857142858,0.45282863269008744,0.6666666666666667,0.40588235294117647,0.2723480622985569,0.1025730180806676,0.14012528849324102,0.20427521008403368
Actual,1985 Q3,0.5461783439490446,0.5515239477503627,0.31698564593301437,0.28983833718244806,0.38947368421052636,0.4453125,0.47019867549668876,0.6598639455782314,0.7071428571428572,0.45282863269008744,0.62,0.3647058823529412,0.2723480622985569,0.1043115438108484,0.14177382129904387,0.20427521008403368
Actual,1985 Q4,0.49363057324840764,0.5007256894049346,0.38397129186602874,0.3521939953810624,0.3684210526315789,0.5078125,0.4768211920529802,0.6190476190476191,0.6714285714285714,0.45282863269008744,0.5933333333333333,0.3647058823529412,0.2723480622985569,0.10778859527121001,0.13649851632047477,0.20427521008403368
Actual,1986 Q1,0.5063694267515924,0.5094339622641508,0.39593301435406697,0.36605080831408776,0.3684210526315789,0.4296875,0.456953642384106,0.5510204081632654,0.5857142857142857,0.45282863269008744,0.52,0.35882352941176476,0.2723480622985569,0.11161335187760779,0.14243323442136496,0.20427521008403368
Actual,1986 Q2,0.4745222929936306,0.47314949201741646,0.3911483253588517,0.3210161662817552,0.38947368421052636,0.2734375,0.40397350993377484,0.5034013605442177,0.5214285714285715,0.45282863269008744,0.4933333333333333,0.31176470588235294,0.2723480622985569,0.11543810848400557,0.1483679525222552,0.20427521008403368
Actual,1986 Q3,0.5079617834394905,0.5050798258345427,0.3564593301435407,0.31755196304849886,0.3684210526315789,0.4453125,0.3642384105960265,0.4761904761904762,0.5071428571428571,0.45282863269008744,0.4933333333333333,0.2705882352941177,0.2723480622985569,0.11995827538247567,0.1529838443785031,0.20427521008403368
Actual,1986 Q4,0.48089171974522293,0.4876632801161102,0.33133971291866027,0.2956120092378753,0.3473684210526315,0.45703125,0.35761589403973515,0.4557823129251701,0.49999999999999994,0.45282863269008744,0.45999999999999996,0.24705882352941178,0.2723480622985569,0.1230876216968011,0.1575997362347511,0.20427521008403368
Actual,1987 Q1,0.49363057324840764,0.5065312046444121,0.3660287081339713,0.3464203233256351,0.32631578947368417,0.5390625,0.3642384105960265,0.44897959183673475,0.4857142857142857,0.45282863269008744,0.42000000000000004,0.24705882352941178,0.01109110893779805,0.12969401947148818,0.16386416089680184,0.20427521008403368
Actual,1987 Q2,0.5159235668789809,0.529753265602322,0.2811004784688995,0.2632794457274827,0.29473684210526313,0.52734375,0.3774834437086093,0.5306122448979592,0.5642857142857143,0.45282863269008744,0.5000000000000001,0.27647058823529413,0.012718208805379813,0.13456189151599443,0.17045829212001318,0.20427521008403368
Actual,1987 Q3,0.5015923566878981,0.5210449927431059,0.41866028708133973,0.39953810623556585,0.2631578947368421,0.515625,0.3973509933774835,0.5578231292517007,0.6,0.45282863269008744,0.5133333333333333,0.30000000000000004,0.016312108911833698,0.13908205841446453,0.17243653148697657,0.20427521008403368
Actual,1987 Q4,0.5573248407643312,0.5761973875181421,0.4007177033492823,0.37759815242494227,0.24210526315789466,0.49609375,0.3907284768211921,0.5782312925170069,0.6142857142857142,0.45282863269008744,0.54,0.3294117647058824,0.0,0.14360222531293465,0.17441477085393997,0.20427521008403368
Actual,1988 Q1,0.47929936305732485,0.5007256894049346,0.4102870813397129,0.384526558891455,0.23157894736842105,0.47265625,0.3774834437086093,0.5238095238095238,0.5714285714285714,0.45282863269008744,0.4866666666666667,0.31176470588235294,0.0036112096795132553,0.14707927677329624,0.17804154302670622,0.20427521008403368
Actual,1988 Q2,0.5318471337579618,0.5616835994194485,0.38636363636363635,0.3752886836027714,0.21052631578947373,0.53125,0.41059602649006627,0.5578231292517007,0.6,0.45282863269008744,0.5066666666666667,0.32352941176470595,0.006763715672952926,0.15264255910987481,0.181998021760633,0.20427521008403368
Actual,1988 Q3,0.4840764331210191,0.529753265602322,0.3791866028708134,0.3752886836027714,0.21052631578947373,0.54296875,0.4635761589403974,0.5782312925170069,0.6142857142857142,0.45282863269008744,0.5133333333333333,0.3764705882352941,0.006266065447495736,0.1592489568845619,0.18298714144411476,0.20427521008403368
Actual,1988 Q4,0.5318471337579618,0.5558780841799709,0.37679425837320574,0.36027713625866054,0.1894736842105263,0.51953125,0.5099337748344371,0.5782312925170069,0.6,0.9302325581395349,0.5066666666666667,0.40588235294117647,0.006951957279973692,0.16515994436717665,0.18364655456643586,0.20427521008403368
Actual,1989 Q1,0.5111464968152867,0.5471698113207546,0.3827751196172249,0.37413394919168597,0.1789473684210527,0.52734375,0.5629139072847682,0.6190476190476191,0.6214285714285714,0.9534883720930233,0.5333333333333334,0.4529411764705883,0.010775209229464358,0.17037552155771907,0.1869436201780415,0.20427521008403368
Actual,1989 Q2,0.49522292993630573,0.5341074020319303,0.3145933014354067,0.3140877598152425,0.1789473684210527,0.60546875,0.5562913907284769,0.5850340136054423,0.5928571428571429,0.9302325581395349,0.52,0.4764705882352942,0.01557645205681002,0.17420027816411682,0.1902406857896472,0.20427521008403368
Actual,1989 Q3,0.49363057324840764,0.5108853410740202,0.3624401913875598,0.325635103926097,0.1789473684210527,0.47265625,0.5165562913907285,0.5306122448979592,0.5428571428571428,0.8720930232558141,0.48,0.43529411764705883,0.021844681200938174,0.1776773296244784,0.1915595120342895,0.20427521008403368
Actual,1989 Q4,0.4585987261146497,0.4775036284470246,0.37200956937799046,0.34526558891454967,0.2,0.5078125,0.5099337748344371,0.5238095238095238,0.5285714285714286,0.8720930232558141,0.4666666666666667,0.42352941176470593,0.021697549829933452,0.1808066759388039,0.19287833827893175,0.20427521008403368
Actual,1990 Q1,0.5159235668789809,0.5544267053701015,0.3696172248803828,0.3752886836027714,0.1894736842105263,0.625,0.5165562913907285,0.5578231292517007,0.5642857142857143,0.9418604651162791,0.4866666666666667,0.3941176470588236,0.01852989796006682,0.18463143254520165,0.1895812726673261,0.2085714285714286
Actual,1990 Q2,0.4697452229299363,0.5123367198838896,0.3660287081339713,0.34526558891454967,0.1894736842105263,0.50390625,0.5099337748344371,0.5714285714285714,0.5857142857142857,0.9767441860465115,0.5000000000000001,0.3941176470588236,0.021794916178392465,0.18463143254520165,0.18661391361688096,0.16428571428571428
Actual,1990 Q3,0.45063694267515925,0.4775036284470246,0.33133971291866027,0.32678983833718245,0.23157894736842105,0.625,0.49668874172185434,0.5578231292517007,0.5857142857142857,0.9651162790697673,0.4866666666666667,0.3941176470588236,0.010000605835057082,0.18428372739916554,0.1849653808110781,0.3400000000000001
Actual,1990 Q4,0.3885350318471338,0.4136429608127721,0.29186602870813394,0.2909930715935335,0.2736842105263157,0.62109375,0.4635761589403974,0.5306122448979592,0.5642857142857143,0.9999999999999999,0.48,0.3941176470588236,0.014806176055667586,0.18289290681502085,0.18364655456643586,0.30428571428571427
Actual,1991 Q1,0.4156050955414013,0.4528301886792452,0.3444976076555024,0.30600461893764436,0.32631578947368417,0.46484375,0.3973509933774835,0.5034013605442177,0.5428571428571428,0.9418604651162791,0.44666666666666666,0.34705882352941175,0.0252416849138416,0.1808066759388039,0.18034948895483016,0.33571428571428574
Actual,1991 Q2,0.4968152866242038,0.513788098693759,0.3660287081339713,0.32794457274826794,0.3473684210526315,0.44140625,0.3708609271523179,0.5102040816326531,0.55,0.9069767441860465,0.44666666666666666,0.3176470588235294,0.024415152800256176,0.18289290681502085,0.17705242334322452,0.10571428571428573
