Scenario Name,Date,Real GDP growth,Nominal GDP growth,Real disposable income growth,Nominal disposable income growth,Unemployment rate,CPI inflation rate,3-month Treasury rate,5-year Treasury yield,10-year Treasury yield,BBB corporate yield,Mortgage rate,Prime rate,Dow Jones Total Stock Market Index (Level),House Price Index (Level),Commercial Real Estate Price Index (Level),Market Volatility Index (Level)
Actual,1991 Q3,0.47770700636942676,0.5007256894049346,0.3480861244019139,0.31639722863741343,0.3578947368421053,0.46875,0.35761589403973515,0.4897959183673469,0.5357142857142857,0.8720930232558141,0.43333333333333335,0.30000000000000004,0.02871009061561497,0.18184979137691237,0.16518298714144414,0.12142857142857141
Actual,1991 Q4,0.4681528662420382,0.478955007256894,0.368421052631579,0.33833718244803695,0.37894736842105253,0.48046875,0.2980132450331126,0.435374149659864,0.4928571428571428,0.8023255813953486,0.3933333333333333,0.2529411764705882,0.035138433310542394,0.18115438108484005,0.1539729640619848,0.13142857142857142
Actual,1992 Q1,0.5238853503184714,0.5166908563134978,0.4246411483253589,0.3903002309468822,0.4105263157894737,0.453125,0.2582781456953642,0.435374149659864,0.4928571428571428,0.7674418604651162,0.3933333333333333,0.18823529411764706,0.03341829448776645,0.18184979137691237,0.14671941971645236,0.10142857142857145
Actual,1992 Q2,0.5159235668789809,0.5239477503628446,0.37559808612440193,0.34295612009237875,0.431578947368421,0.46875,0.2450331125827815,0.435374149659864,0.4928571428571428,0.7325581395348836,0.3933333333333333,0.18823529411764706,0.0327410574418182,0.18115438108484005,0.13946587537091987,0.10714285714285712
Actual,1992 Q3,0.5095541401273885,0.5123367198838896,0.35047846889952156,0.31755196304849886,0.431578947368421,0.46875,0.20529801324503313,0.3673469387755102,0.45,0.6511627906976745,0.3466666666666667,0.1588235294117647,0.03477709597292783,0.1808066759388039,0.13122321134190573,0.04999999999999999
Actual,1992 Q4,0.5127388535031847,0.5268505079825834,0.35167464114832536,0.3210161662817552,0.4105263157894737,0.48828125,0.20529801324503313,0.3877551020408163,0.45714285714285713,0.6744186046511627,0.36,0.1588235294117647,0.04051738313874488,0.18184979137691237,0.12331025387405209,0.11857142857142858
Actual,1993 Q1,0.4570063694267516,0.4658925979680696,0.3480861244019139,0.3129330254041571,0.37894736842105253,0.4609375,0.19867549668874174,0.35374149659863946,0.4214285714285714,0.627906976744186,0.33333333333333337,0.1588235294117647,0.04386245813247017,0.1825452016689847,0.120342894823607,0.04999999999999999
Actual,1993 Q2,0.482484076433121,0.49346879535558774,0.3456937799043062,0.3129330254041571,0.37894736842105253,0.4609375,0.19867549668874174,0.33333333333333337,0.39999999999999997,0.5697674418604651,0.31333333333333335,0.1588235294117647,0.043977134053988565,0.18358831710709317,0.1173755357731619,0.03714285714285717
Actual,1993 Q3,0.47611464968152867,0.4876632801161102,0.33373205741626794,0.2909930715935335,0.3473684210526315,0.421875,0.19867549668874174,0.3197278911564626,0.3714285714285714,0.5232558139534883,0.2866666666666667,0.1588235294117647,0.047270280328535697,0.18567454798331012,0.11704582921200135,0.06571428571428573
Actual,1993 Q4,0.535031847133758,0.5384615384615383,0.36363636363636365,0.32678983833718245,0.32631578947368417,0.48046875,0.20529801324503313,0.3197278911564626,0.3714285714285714,0.5116279069767442,0.28,0.1588235294117647,0.04848195044269234,0.1881084840055633,0.11704582921200135,0.045714285714285735
Actual,1994 Q1,0.5079617834394905,0.5094339622641508,0.361244019138756,0.3140877598152425,0.32631578947368417,0.42578125,0.2185430463576159,0.35374149659863946,0.39999999999999997,0.5581395348837208,0.3,0.1588235294117647,0.04415239348121479,0.1888038942976356,0.120342894823607,0.11142857142857146
Actual,1994 Q2,0.5334394904458599,0.5341074020319303,0.3791866028708134,0.3406466512702079,0.2842105263157895,0.4375,0.26490066225165565,0.435374149659864,0.47142857142857136,0.6860465116279069,0.3733333333333334,0.21176470588235297,0.04280008308595068,0.1905424200278164,0.12363996043521269,0.16
Actual,1994 Q3,0.4840764331210191,0.49201741654571834,0.3588516746411483,0.32794457274826794,0.2631578947368421,0.49609375,0.2980132450331126,0.44897959183673475,0.4857142857142857,0.7093023255813954,0.3866666666666666,0.24705882352941178,0.047356828193832606,0.19158553546592488,0.12660731948565773,0.031428571428571445
Actual,1994 Q4,0.5207006369426752,0.525399129172714,0.4007177033492823,0.3579676674364896,0.22105263157894733,0.4375,0.3509933774834437,0.4965986394557823,0.5214285714285715,0.7674418604651162,0.42000000000000004,0.2823529411764706,0.045946097989493104,0.19297635605006958,0.13023409165842403,0.08142857142857143
Actual,1995 Q1,0.4681528662420382,0.4760522496371552,0.3708133971291866,0.3302540415704388,0.21052631578947373,0.46484375,0.3774834437086093,0.48299319727891166,0.49999999999999994,0.7325581395348836,0.4,0.32352941176470595,0.054163817799433966,0.19367176634214184,0.13089350478074513,0.02285714285714288
Actual,1995 Q2,0.46496815286624205,0.4702467343976777,0.34330143540669855,0.3071593533487298,0.23157894736842105,0.4765625,0.3708609271523179,0.41496598639455784,0.43571428571428567,0.627906976744186,0.3400000000000001,0.33529411764705885,0.06343309417273223,0.19541029207232263,0.13056379821958458,0.011428571428571427
Actual,1995 Q3,0.5,0.5036284470246734,0.37440191387559807,0.32909930715935337,0.23157894736842105,0.42578125,0.35761589403973515,0.3945578231292517,0.4214285714285714,0.5930232558139535,0.32666666666666666,0.32352941176470595,0.07333849735596273,0.19819193324061196,0.13287174414770853,0.015714285714285736
Actual,1995 Q4,0.4888535031847134,0.49201741654571834,0.3576555023923445,0.3140877598152425,0.22105263157894733,0.43359375,0.3509933774834437,0.3673469387755102,0.3857142857142857,0.5465116279069767,0.3,0.3176470588235294,0.07876072111681365,0.1995827538247566,0.13583910319815362,0.042857142857142844
Actual,1996 Q1,0.49363057324840764,0.4963715529753265,0.37559808612440193,0.3371824480369515,0.21052631578947373,0.48828125,0.3245033112582782,0.36054421768707484,0.3857142857142857,0.5348837209302326,0.3,0.2941176470588236,0.0854400526211021,0.2016689847009736,0.13715792944279592,0.1142857142857143
Actual,1996 Q2,0.554140127388535,0.5486211901306239,0.37440191387559807,0.3418013856812933,0.21052631578947373,0.484375,0.33112582781456956,0.4217687074829932,0.4428571428571428,0.627906976744186,0.3533333333333333,0.2941176470588236,0.09078221960655342,0.2037552155771905,0.13781734256511707,0.10714285714285712
Actual,1996 Q3,0.5031847133757962,0.4963715529753265,0.368421052631579,0.3233256351039261,0.1894736842105263,0.4375,0.33774834437086093,0.4217687074829932,0.4428571428571428,0.627906976744186,0.3533333333333333,0.2941176470588236,0.0940905117575275,0.20549374130737136,0.13517969007583253,0.1271428571428572
Actual,1996 Q4,0.5127388535031847,0.5181422351233671,0.35406698564593303,0.32217090069284066,0.1894736842105263,0.484375,0.33112582781456956,0.3945578231292517,0.41428571428571426,0.5697674418604651,0.32666666666666666,0.2941176470588236,0.10345066338938749,0.20723226703755215,0.1533135509396637,0.13285714285714287
Actual,1997 Q1,0.4872611464968153,0.4978229317851959,0.37440191387559807,0.3314087759815243,0.1789473684210527,0.4453125,0.33774834437086093,0.41496598639455784,0.4285714285714285,0.5930232558139535,0.33333333333333337,0.2941176470588236,0.10377954527751573,0.20966620305980527,0.17837124958786682,0.1342857142857143
Actual,1997 Q2,0.554140127388535,0.5355587808417996,0.37200956937799046,0.3187066974595843,0.15789473684210525,0.3828125,0.33112582781456956,0.42857142857142855,0.4428571428571428,0.6046511627906976,0.3400000000000001,0.3058823529411765,0.12938473122560432,0.21244784422809454,0.17837124958786682,0.13000000000000003
Actual,1997 Q3,0.5270700636942676,0.5239477503628446,0.3875598086124402,0.33487297921478065,0.14736842105263165,0.42578125,0.33112582781456956,0.3945578231292517,0.41428571428571426,0.5581395348837208,0.31333333333333335,0.3058823529411765,0.14633296694737025,0.2159248956884562,0.1912298054731289,0.19000000000000003
Actual,1997 Q4,0.5015923566878981,0.49346879535558774,0.4019138755980861,0.3521939953810624,0.12631578947368421,0.43359375,0.33774834437086093,0.380952380952381,0.3857142857142857,0.5348837209302326,0.29333333333333333,0.3058823529411765,0.14888612897362888,0.22044506258692625,0.2232113419057039,0.3642857142857143
Actual,1998 Q1,0.5111464968152867,0.49201741654571834,0.4354066985645933,0.3683602771362587,0.1157894736842105,0.37890625,0.33774834437086093,0.36054421768707484,0.36428571428571427,0.5116279069767442,0.2866666666666667,0.3058823529411765,0.17477475918056481,0.22670375521557717,0.23013517969007585,0.22857142857142856
Actual,1998 Q2,0.5063694267515924,0.49201741654571834,0.39832535885167464,0.3418013856812933,0.09473684210526317,0.3984375,0.33112582781456956,0.36054421768707484,0.3714285714285714,0.5116279069767442,0.2866666666666667,0.3058823529411765,0.1784292427927265,0.23052851182197498,0.24596109462578303,0.19142857142857148
Actual,1998 Q3,0.5270700636942676,0.5239477503628446,0.37799043062200954,0.32794457274826794,0.10526315789473684,0.4296875,0.31788079470198677,0.33333333333333337,0.34285714285714286,0.5232558139534883,0.2733333333333334,0.3058823529411765,0.14993768553698622,0.23609179415855353,0.24530168150346188,0.46571428571428575
Actual,1998 Q4,0.5509554140127388,0.537010159651669,0.3660287081339713,0.3140877598152425,0.09473684210526317,0.421875,0.2847682119205298,0.2925170068027211,0.30714285714285716,0.5232558139534883,0.26666666666666666,0.2705882352941177,0.19257981876877006,0.24200278164116829,0.25354434553247607,0.47142857142857153
Actual,1999 Q1,0.5063694267515924,0.4992743105950652,0.3815789473684211,0.32678983833718245,0.08421052631578946,0.40625,0.29139072847682124,0.3197278911564626,0.34285714285714286,0.5348837209302326,0.2733333333333334,0.2647058823529412,0.20102039933185048,0.24687065368567457,0.24035608308605338,0.29000000000000004
Actual,1999 Q2,0.5,0.4963715529753265,0.33373205741626794,0.2967667436489608,0.08421052631578946,0.46484375,0.2980132450331126,0.35374149659863946,0.3714285714285714,0.5813953488372092,0.29333333333333333,0.2647058823529412,0.21997221813523968,0.2534770514603616,0.24035608308605338,0.2314285714285714
Actual,1999 Q3,0.5318471337579618,0.5239477503628446,0.36483253588516745,0.325635103926097,0.0736842105263158,0.46484375,0.3112582781456954,0.380952380952381,0.39999999999999997,0.6395348837209301,0.33333333333333337,0.2823529411764706,0.20115238482642825,0.26008344923504867,0.25881965051104516,0.22571428571428573
Actual,1999 Q4,0.552547770700637,0.5558780841799709,0.3935406698564593,0.3579676674364896,0.06315789473684208,0.46484375,0.33112582781456956,0.3945578231292517,0.4214285714285714,0.6627906976744186,0.33333333333333337,0.30000000000000004,0.2465662134443454,0.26738525730180807,0.2660731948565776,0.23
Actual,2000 Q1,0.4697452229299363,0.48476052249637147,0.41626794258373206,0.3903002309468822,0.05263157894736842,0.50390625,0.3642384105960265,0.42857142857142855,0.43571428571428567,0.6976744186046512,0.3666666666666667,0.3176470588235294,0.2570276866621085,0.2760778859527121,0.24464226838114078,0.20428571428571426
Actual,2000 Q2,0.5652866242038217,0.5718432510885341,0.3875598086124402,0.34526558891454967,0.0421052631578947,0.47265625,0.3774834437086093,0.4217687074829932,0.41428571428571426,0.7325581395348836,0.3666666666666667,0.34705882352941175,0.24236431458418076,0.2851182197496523,0.2736564457632707,0.29714285714285715
Actual,2000 Q3,0.45222929936305734,0.4644412191582002,0.39473684210526316,0.36027713625866054,0.05263157894736842,0.4921875,0.3973509933774835,0.3945578231292517,0.3928571428571428,0.6860465116279069,0.3466666666666667,0.3647058823529412,0.2422518023592948,0.293115438108484,0.30234091658424,0.13142857142857142
Actual,2000 Q4,0.4840764331210191,0.49056603773584895,0.3624401913875598,0.325635103926097,0.0421052631578947,0.4609375,0.3973509933774835,0.36054421768707484,0.3714285714285714,0.6627906976744186,0.31999999999999995,0.3647058823529412,0.2111508269648529,0.3014603616133518,0.31190240685789644,0.27142857142857146
Actual,2001 Q1,0.4251592356687898,0.44267053701015957,0.368421052631579,0.3394919168591224,0.0736842105263158,0.5,0.31788079470198677,0.3129251700680272,0.3357142857142857,0.6046511627906976,0.28,0.31176470588235294,0.1780462684887877,0.31050069541029207,0.30827563468513025,0.28714285714285714
Actual,2001 Q2,0.4856687898089172,0.4963715529753265,0.326555023923445,0.28521939953810627,0.09473684210526317,0.45703125,0.2450331125827815,0.3129251700680272,0.35,0.6046511627906976,0.2866666666666667,0.23529411764705882,0.19451849095142068,0.3174547983310153,0.31025387405209365,0.3142857142857143
Actual,2001 Q3,0.42038216560509556,0.4238026124818577,0.4437799043062201,0.3787528868360277,0.13684210526315782,0.390625,0.21192052980132453,0.2925170068027211,0.3357142857142857,0.5697674418604651,0.28,0.1941176470588235,0.1546155976562838,0.32510431154381086,0.3135509396636993,0.44285714285714295
Actual,2001 Q4,0.46337579617834396,0.4586357039187227,0.25239234449760767,0.19399538106235567,0.21052631578947373,0.3359375,0.12582781456953643,0.2653061224489796,0.32142857142857134,0.5581395348837208,0.26666666666666666,0.11176470588235299,0.17938343300762488,0.3317107093184979,0.2891526541378173,0.32285714285714284
Actual,2002 Q1,0.5,0.49201741654571834,0.4485645933014354,0.3914549653579677,0.23157894736842105,0.3984375,0.11258278145695365,0.2857142857142857,0.34285714285714286,0.5930232558139535,0.28,0.08823529411764708,0.1808547467176722,0.3390125173852573,0.3033300362677217,0.19142857142857148
Actual,2002 Q2,0.4856687898089172,0.48040638606676334,0.368421052631579,0.3394919168591224,0.24210526315789466,0.47265625,0.11258278145695365,0.2857142857142857,0.34285714285714286,0.6046511627906976,0.26666666666666666,0.08823529411764708,0.15074258068424742,0.35013908205841443,0.29673590504451036,0.22428571428571428
Actual,2002 Q3,0.4713375796178344,0.4760522496371552,0.3361244019138756,0.2967667436489608,0.23157894736842105,0.43359375,0.10596026490066227,0.2108843537414966,0.2785714285714285,0.5697674418604651,0.23333333333333334,0.08823529411764708,0.1158984101157145,0.3609179415855355,0.3053082756346851,0.46285714285714286
Actual,2002 Q4,0.4538216560509554,0.4644412191582002,0.36004784688995217,0.31755196304849886,0.2526315789473685,0.44140625,0.08609271523178809,0.1904761904761905,0.26428571428571423,0.5348837209302326,0.21999999999999997,0.07058823529411767,0.1282228261339934,0.36995827538247567,0.3250906693043191,0.42714285714285716
Actual,2003 Q1,0.47929936305732485,0.4833091436865021,0.33133971291866027,0.30369515011547343,0.2526315789473685,0.51171875,0.07947019867549669,0.17687074829931976,0.2571428571428571,0.4534883720930233,0.2,0.05882352941176472,0.12191997784374647,0.37899860917941586,0.3435542367293109,0.3142857142857143
Actual,2003 Q2,0.5031847133757962,0.4978229317851959,0.38516746411483255,0.3244803695150116,0.2736842105263157,0.3203125,0.06622516556291391,0.15646258503401364,0.22857142857142856,0.34883720930232553,0.18,0.05294117647058827,0.1498424828851596,0.3890820584144645,0.3372898120672601,0.2342857142857143
Actual,2003 Q3,0.554140127388535,0.5587808417997097,0.4138755980861244,0.3799076212471132,0.2736842105263157,0.46484375,0.05960264900662252,0.1904761904761905,0.2714285714285714,0.38372093023255804,0.21333333333333337,0.041176470588235314,0.1564915226365942,0.4026425591098748,0.3237718430596769,0.14285714285714288
Actual,2003 Q4,0.5207006369426752,0.529753265602322,0.34330143540669855,0.302540415704388,0.24210526315789466,0.40625,0.05960264900662252,0.19727891156462588,0.2714285714285714,0.36046511627906985,0.20666666666666672,0.041176470588235314,0.1813718702128212,0.418289290681502,0.33069568084404877,0.12000000000000002
Actual,2004 Q1,0.482484076433121,0.4992743105950652,0.35167464114832536,0.3244803695150116,0.23157894736842105,0.48046875,0.05960264900662252,0.1836734693877551,0.24999999999999997,0.313953488372093,0.18666666666666665,0.041176470588235314,0.18656041473737048,0.43532684283727396,0.3623475107154633,0.1271428571428572
Actual,2004 Q2,0.49522292993630573,0.5181422351233671,0.3803827751196172,0.3475750577367206,0.22105263157894733,0.47265625,0.07284768211920531,0.23129251700680278,0.2928571428571428,0.39534883720930236,0.21999999999999997,0.041176470588235314,0.18883662359467904,0.4558414464534075,0.38872403560830865,0.10428571428571429
Actual,2004 Q3,0.5063694267515924,0.5181422351233671,0.361244019138756,0.31986143187066973,0.2,0.44921875,0.09933774834437087,0.217687074829932,0.2714285714285714,0.36046511627906985,0.20666666666666672,0.06470588235294122,0.18341007244056323,0.4739221140472878,0.4243323442136498,0.09428571428571428
Actual,2004 Q4,0.5111464968152867,0.5312046444121915,0.38636363636363635,0.3637413394919169,0.2,0.51953125,0.13245033112582782,0.217687074829932,0.26428571428571423,0.3255813953488371,0.19333333333333336,0.09411764705882358,0.20629549172169667,0.49478442280945756,0.4240026376524893,0.055714285714285744
Actual,2005 Q1,0.517515923566879,0.5384615384615383,0.2667464114832536,0.2309468822170901,0.1894736842105263,0.42578125,0.16556291390728478,0.2448979591836735,0.2714285714285714,0.33720930232558144,0.2,0.12352941176470594,0.19949715690262496,0.5184283727399165,0.44510385756676557,0.02857142857142858
Actual,2005 Q2,0.47770700636942676,0.4963715529753265,0.37440191387559807,0.3406466512702079,0.16842105263157886,0.453125,0.19205298013245034,0.2448979591836735,0.2571428571428571,0.36046511627906985,0.19333333333333336,0.1529411764705883,0.20424430731416007,0.5420723226703755,0.45598417408506425,0.07142857142857142
Actual,2005 Q3,0.4968152866242038,0.525399129172714,0.3480861244019139,0.33487297921478065,0.15789473684210525,0.58984375,0.2251655629139073,0.25170068027210885,0.26428571428571423,0.36046511627906985,0.2,0.1823529411764706,0.21346598236154504,0.5636300417246175,0.4836795252225519,0.021428571428571436
Actual,2005 Q4,0.48089171974522293,0.5050798258345427,0.37320574162679426,0.3475750577367206,0.15789473684210525,0.49609375,0.25165562913907286,0.27891156462585037,0.28571428571428564,0.40697674418604646,0.22666666666666668,0.21764705882352942,0.21810278424482663,0.5813630041724617,0.5054401582591492,0.0542857142857143
Actual,2006 Q1,0.5334394904458599,0.5471698113207546,0.42105263157894735,0.3810623556581986,0.12631578947368421,0.4296875,0.29139072847682124,0.2925170068027211,0.2928571428571428,0.40697674418604646,0.22666666666666668,0.24117647058823533,0.23161290601767306,0.5938803894297635,0.5248928453676227,0.027142857142857135
Actual,2006 Q2,0.46178343949044587,0.49056603773584895,0.3480861244019139,0.325635103926097,0.1157894736842105,0.4921875,0.3112582781456954,0.3197278911564626,0.32857142857142857,0.4651162790697674,0.2533333333333333,0.2705882352941177,0.22484702664808773,0.5890125173852573,0.5552258489943951,0.1585714285714286
Actual,2006 Q3,0.4554140127388535,0.47314949201741646,0.3373205741626794,0.3071593533487298,0.1157894736842105,0.49609375,0.3245033112582782,0.30612244897959184,0.3142857142857142,0.4651162790697674,0.2533333333333333,0.2941176470588236,0.23595977255220998,0.5841446453407511,0.5733597098582262,0.08428571428571432
Actual,2006 Q4,0.5015923566878981,0.4963715529753265,0.38995215311004783,0.31639722863741343,0.09473684210526317,0.28515625,0.3245033112582782,0.2925170068027211,0.2928571428571428,0.43023255813953487,0.22666666666666668,0.2941176470588236,0.25528807456964075,0.5837969401947148,0.5888559182327728,0.0
Actual,2007 Q1,0.46496815286624205,0.4978229317851959,0.3672248803827751,0.3464203233256351,0.10526315789473684,0.50390625,0.33112582781456956,0.2925170068027211,0.29999999999999993,0.43023255813953487,0.22666666666666668,0.2941176470588236,0.2582783033156487,0.577538247566064,0.6112759643916914,0.09857142857142862
