,% insured,Yield on earning assets,Cost of funding earning assets,Net interest margin,Noninterest income to average assets,Noninterest expense to average assets,Loan and lease loss provision to assets,Net operating income to assets,Return on assets (ROA),Pretax return on assets,Return on Equity (ROE),Retained earnings to average equity (ytd only),Net charge-offs to loans,Credit loss provision to net charge-offs,Cash dividends to net income (ytd only)*,Loss allowance to loans,Loan loss allowance to noncurrent loans,Noncurrent assets plus other real estate owned to assets,Noncurrent loans to loans,Net loans and leases to total assets,Net loans and leases to deposits,Net loans and leases to core deposits,Total domestic deposits to total assets,Equity capital to assets,Core capital (leverage) ratio,Total risk-based capital ratio,Net charge-offs to loans,Percentage Net Loans Charged-off: Total real estate loans,Percentage Net Loans Charged-off:Construction & development,Percentage Net Loans Charged-off: Commercial real estate,Percentage Net Loans Charged-off: Multi-family residential,Percentage Net Loans Charged-off: 1-4 family residential,Percentage Net Loans Charged-off: Home equity loans,"All other 1-4 family - Percent of loans charged-off, net",Percentage Net Loans Charged-off: Commercial and industrial,Percentage Net Loans Charged-off: Loans to individuals,Percentage Net Loans Charged-off: Credit card loans,Percentage Net Loans Charged-off: Other loans to individual,Percentage Net Loans Charged-off:Coml. RE not secured by RE,Noncurrent loans to loans,Percentage Loans Noncurrent: Real estate loans,Percentage Loans Noncurrent:Construction & land development,Percentage Loans Noncurrent: Commercial real estate,Percentage Loans Noncurrent: Multifamily residential,Percentage Loans Noncurrent: 1-4 family residential,Percentage Loans Noncurrent: Home equity loans,Percent of loans noncurrent - All other family,Percentage Loans noncurrent:Commercial and industrial loans,Percentage Loans Noncurrent: Loans to individuals,Percentage Loans Noncurrent: Credit card loans,Percentage Loans Noncurrent: Other loans to individuals,Percentage Loans Noncurrent:Commercial RE not secured by RE,Wholly or partially US Gov. guaranteed noncurrent loans as percent of noncurrent
Bank,jpmorgan-chase-bank,jpmorgan-chase-bank,jpmorgan-chase-bank,jpmorgan-chase-bank,jpmorgan-chase-bank,jpmorgan-chase-bank,jpmorgan-chase-bank,jpmorgan-chase-bank,jpmorgan-chase-bank,jpmorgan-chase-bank,jpmorgan-chase-bank,jpmorgan-chase-bank,jpmorgan-chase-bank,jpmorgan-chase-bank,jpmorgan-chase-bank,jpmorgan-chase-bank,jpmorgan-chase-bank,jpmorgan-chase-bank,jpmorgan-chase-bank,jpmorgan-chase-bank,jpmorgan-chase-bank,jpmorgan-chase-bank,jpmorgan-chase-bank,jpmorgan-chase-bank,jpmorgan-chase-bank,jpmorgan-chase-bank,jpmorgan-chase-bank,jpmorgan-chase-bank,jpmorgan-chase-bank,jpmorgan-chase-bank,jpmorgan-chase-bank,jpmorgan-chase-bank,jpmorgan-chase-bank,jpmorgan-chase-bank,jpmorgan-chase-bank,jpmorgan-chase-bank,jpmorgan-chase-bank,jpmorgan-chase-bank,jpmorgan-chase-bank,jpmorgan-chase-bank,jpmorgan-chase-bank,jpmorgan-chase-bank,jpmorgan-chase-bank,jpmorgan-chase-bank,jpmorgan-chase-bank,jpmorgan-chase-bank,jpmorgan-chase-bank,jpmorgan-chase-bank,jpmorgan-chase-bank,jpmorgan-chase-bank,jpmorgan-chase-bank,jpmorgan-chase-bank,jpmorgan-chase-bank
2023 Q4,39.75%,5.1189%,1.9710%,3.1479%,1.7100%,2.3642%,0.2700%,1.5003%,1.4278%,1.7906%,15.3700%,-4.3700%,0.4945%,151.6202%,128.4319%,1.6780%,235.6013%,0.3028%,0.7122%,38.5500%,52.3858%,72.8667%,60.0200%,8.8150%,7.8503%,17.3455%,0.4945%,0.0271%,0.1607%,0.3225%,-0.0011%,-0.0177%,-0.3223%,-0.0004%,0.4738%,1.7486%,2.4245%,0.4141%,0.0053%,0.7122%,0.9922%,1.6789%,0.8564%,0.0761%,1.2515%,5.6716%,1.0300%,0.8546%,0.7759%,1.0469%,0.2085%,1.7738%,2.7110%
2023 Q3,40.86%,4.9590%,1.8481%,3.1109%,1.8200%,2.2669%,0.2600%,1.6400%,1.5666%,1.9684%,16.6500%,5.5165%,0.4357%,168.6113%,66.8621%,1.6595%,224.5614%,0.3112%,0.7390%,38.3100%,52.7288%,71.4895%,59.6900%,9.3869%,8.5366%,18.4535%,0.4357%,0.0204%,0.0000%,0.3631%,-0.0015%,-0.0284%,-0.3478%,-0.0097%,0.3857%,1.6475%,2.3149%,0.3502%,0.0073%,0.7390%,0.9999%,2.0598%,0.8565%,0.0662%,1.2541%,5.7103%,1.0200%,0.8739%,0.6863%,0.9479%,0.1774%,2.4466%,3.0368%
2023 Q2,41.00%,4.7678%,1.6997%,3.0680%,1.9000%,2.2577%,0.3100%,1.6517%,1.5659%,1.9598%,16.6200%,4.9869%,0.4197%,210.2309%,70.0035%,1.6753%,230.5807%,0.3021%,0.7266%,38.0400%,51.3413%,68.0243%,61.1400%,9.3244%,8.4400%,18.1751%,0.4197%,0.0203%,0.0000%,0.3834%,0.0000%,-0.0333%,-0.3893%,-0.0115%,0.3732%,1.5583%,2.2063%,0.2993%,0.0111%,0.7266%,1.0343%,2.1075%,0.7357%,0.0553%,1.3015%,5.6571%,1.0700%,0.9661%,0.6105%,0.8459%,0.1679%,1.6026%,3.4610%
2023 Q1,39.20%,4.5497%,1.5120%,3.0377%,1.7900%,2.2390%,0.2800%,1.5324%,1.4484%,1.8634%,15.3000%,2.2383%,0.3862%,180.3085%,85.3679%,1.7582%,225.6425%,0.2868%,0.7792%,34.2300%,45.2346%,59.1245%,62.5400%,9.4555%,8.6004%,18.4429%,0.3862%,-0.0167%,0.0000%,0.0468%,0.0000%,-0.0340%,-0.3626%,-0.0121%,0.2867%,1.4513%,2.0193%,0.3283%,0.0000%,0.7792%,1.3436%,2.7600%,0.6821%,0.0751%,1.8060%,6.2331%,1.5200%,0.8000%,0.6094%,0.8467%,0.1495%,1.2209%,4.4748%
2022 Q4,39.39%,2.8446%,0.5278%,2.3167%,1.5400%,2.0551%,0.1900%,1.0626%,1.0297%,1.3162%,11.4500%,6.2801%,0.2551%,217.9406%,45.1342%,1.7233%,230.0619%,0.2836%,0.7491%,35.1100%,46.0618%,59.6582%,62.9200%,9.4824%,8.2978%,18.0601%,0.2551%,-0.0582%,-0.0109%,0.0070%,0.0026%,-0.0908%,-0.5856%,-0.0544%,0.2267%,0.9817%,1.4428%,0.1611%,-0.0491%,0.7491%,1.3487%,3.4993%,0.5012%,0.0652%,1.8286%,6.0614%,1.5400%,0.6851%,0.5122%,0.6908%,0.1518%,1.5022%,5.6716%
2022 Q3,38.91%,2.4275%,0.3192%,2.1083%,1.5700%,2.0243%,0.1600%,0.9793%,0.9343%,1.2074%,10.5200%,6.9552%,0.2353%,192.7282%,33.8926%,1.6272%,211.5819%,0.2748%,0.7691%,33.2100%,43.9141%,56.3051%,62.8500%,8.9847%,7.9487%,17.4772%,0.2353%,-0.0650%,-0.0146%,0.0218%,0.0017%,-0.1033%,-0.6279%,-0.0639%,0.2133%,0.9203%,1.3802%,0.1288%,0.0000%,0.7691%,1.3768%,3.5639%,0.4894%,0.0669%,1.8657%,6.0002%,1.5800%,0.7303%,0.4233%,0.5789%,0.1376%,1.1117%,5.9597%
2022 Q2,38.10%,2.0780%,0.1539%,1.9241%,1.5621%,1.9981%,0.1509%,0.8667%,0.8439%,1.1051%,9.5387%,6.8698%,0.2221%,212.3660%,27.9799%,1.5980%,195.3655%,0.2846%,0.8179%,32.3250%,42.8783%,54.4497%,62.9569%,8.7921%,7.7319%,17.1528%,0.2221%,-0.0678%,-0.0218%,0.0327%,0.0000%,-0.1084%,-0.6519%,-0.0666%,0.1997%,0.9043%,1.3699%,0.1205%,0.0000%,0.8179%,1.5209%,3.5143%,0.5893%,0.1940%,2.0071%,5.9562%,1.7213%,0.7979%,0.3899%,0.5148%,0.1704%,0.9719%,7.1114%
2022 Q1,37.08%,1.8937%,0.0796%,1.8141%,1.5808%,2.0247%,0.1717%,0.7897%,0.7529%,0.9674%,8.4837%,8.4837%,0.2046%,242.5993%,0.0000%,1.5892%,179.3406%,0.2940%,0.8862%,30.6131%,40.3917%,51.0604%,63.3104%,8.6045%,7.7729%,16.8867%,0.2046%,-0.0645%,0.0000%,0.0559%,0.0000%,-0.1082%,-0.6153%,-0.0680%,0.1581%,0.8614%,1.2997%,0.1400%,0.0000%,0.8862%,1.6846%,3.5375%,0.6625%,0.1086%,2.2727%,6.0506%,1.9774%,0.8190%,0.3825%,0.5478%,0.1143%,1.1049%,9.4220%
2021 Q4,37.01%,1.8843%,0.0719%,1.8124%,1.6440%,2.0157%,-0.2901%,1.1960%,1.1877%,1.5311%,13.2645%,13.2645%,0.2735%,-316.5096%,0.0000%,1.5093%,164.7686%,0.3320%,0.9160%,32.3173%,41.9170%,52.3802%,65.1009%,9.1578%,8.0035%,17.8114%,0.2735%,-0.0708%,0.0000%,0.0287%,-0.0014%,-0.1120%,-0.6402%,-0.0626%,0.2725%,1.1597%,1.8414%,0.0361%,0.0000%,0.9160%,1.7249%,3.5961%,0.5506%,0.1349%,2.3383%,6.1800%,2.0294%,0.9433%,0.3759%,0.5009%,0.1671%,1.3527%,12.8169%
2021 Q3,36.35%,1.8766%,0.0729%,1.8037%,1.7203%,2.0419%,-0.3360%,1.2644%,1.2514%,1.6104%,14.0595%,14.0595%,0.2974%,-339.4384%,0.0000%,1.7257%,186.1085%,0.3335%,0.9272%,31.3954%,41.3311%,51.9801%,63.5551%,8.9978%,8.0666%,17.6849%,0.2974%,-0.0704%,0.0000%,0.0288%,-0.0018%,-0.1116%,-0.6276%,-0.0615%,0.2923%,1.2850%,2.0601%,0.0122%,0.0000%,0.9272%,1.8471%,3.3405%,1.0357%,0.3530%,2.3697%,5.9927%,2.0582%,0.7026%,0.3817%,0.4907%,0.2130%,0.6179%,8.1769%
2021 Q2,37.17%,1.8813%,0.0719%,1.8094%,1.8139%,2.1138%,-0.4115%,1.3070%,1.2999%,1.7185%,14.6596%,14.6596%,0.3466%,-392.7973%,0.0000%,1.8569%,182.5606%,0.3727%,1.0171%,32.2943%,42.8722%,54.1878%,63.0496%,9.0320%,7.8777%,17.7028%,0.3466%,-0.0706%,0.0000%,0.0048%,-0.0027%,-0.1076%,-0.5829%,-0.0597%,0.3237%,1.5215%,2.4256%,0.0054%,0.0000%,1.0171%,1.9699%,3.6082%,1.1716%,0.3503%,2.5302%,5.9949%,2.2113%,0.8336%,0.4094%,0.5336%,0.2088%,0.6006%,7.9985%
2021 Q1,37.26%,1.9007%,0.0702%,1.8306%,1.8446%,2.1387%,-0.5361%,1.4116%,1.4138%,1.8781%,16.0971%,16.0971%,0.4119%,-405.0189%,0.0000%,2.2386%,194.5427%,0.3982%,1.1507%,31.3054%,42.2914%,53.4248%,61.9299%,8.6475%,7.7694%,17.3161%,0.4119%,-0.0575%,0.0000%,-0.0097%,0.0000%,-0.0864%,-0.4700%,-0.0459%,0.4130%,1.7732%,2.7552%,0.0940%,0.0000%,1.1507%,2.1090%,4.0074%,1.2346%,0.1119%,2.7878%,5.7291%,2.4879%,1.0207%,0.5548%,0.7959%,0.1734%,0.6680%,8.0633%
2020 Q4,37.00%,2.4421%,0.2054%,2.2367%,1.8338%,2.2551%,0.5953%,0.7419%,0.7651%,0.9881%,8.2568%,5.9013%,0.5287%,309.2220%,28.5280%,2.7662%,220.4937%,0.4530%,1.2545%,32.9032%,44.1723%,56.4801%,61.9184%,8.9268%,7.8860%,16.8915%,0.5287%,-0.0429%,-0.0103%,0.0297%,-0.0040%,-0.0687%,-0.0946%,-0.0655%,0.6223%,1.9988%,2.8494%,0.1969%,0.0000%,1.2545%,2.2235%,3.7270%,1.2774%,0.0791%,2.9943%,5.5733%,2.7132%,1.1797%,0.6637%,0.8954%,0.2362%,0.1133%,7.9966%
2020 Q3,37.59%,2.5754%,0.2546%,2.3208%,1.9100%,2.3624%,0.8875%,0.5530%,0.5818%,0.7412%,6.2140%,3.0254%,0.5683%,420.0948%,51.3128%,3.0956%,226.7113%,0.5033%,1.3654%,33.6012%,45.8016%,58.2812%,61.1647%,9.1022%,7.9076%,16.8224%,0.5683%,-0.0396%,-0.0139%,0.0399%,-0.0054%,-0.0646%,0.0098%,-0.0739%,0.6215%,2.2038%,3.1100%,0.2136%,0.0000%,1.3654%,2.3322%,3.8056%,1.0239%,0.0684%,3.1879%,5.0153%,2.9802%,1.3404%,0.5153%,0.6739%,0.2135%,1.7222%,9.3773%
2020 Q2,36.29%,2.7967%,0.3353%,2.4614%,1.9590%,2.4289%,1.3623%,0.2653%,0.2812%,0.3474%,2.9734%,-1.8759%,0.6130%,587.9828%,163.0878%,3.2648%,317.9124%,0.4302%,1.0269%,33.6865%,46.3530%,57.9768%,60.4290%,8.9608%,7.8733%,16.0868%,0.6130%,-0.0623%,-0.0212%,0.0600%,0.0000%,-0.1039%,-0.0216%,-0.1145%,0.6901%,2.3532%,3.2398%,0.3114%,0.0000%,1.0269%,1.4465%,0.9618%,0.9871%,0.0972%,1.9767%,4.4385%,1.6676%,1.1613%,0.7097%,0.9324%,0.2461%,0.0703%,6.2649%
2020 Q1,34.60%,3.1774%,0.5287%,2.6487%,1.7209%,2.5739%,1.1809%,0.2369%,0.2693%,0.3115%,2.7664%,-7.0376%,0.5928%,504.6971%,354.4005%,2.2792%,282.7674%,0.3551%,0.8060%,37.0205%,52.3162%,68.0092%,57.1375%,9.0488%,8.3899%,14.5947%,0.5928%,-0.1302%,-0.0429%,-0.0100%,0.0000%,-0.1941%,-0.0564%,-0.2121%,0.6157%,2.4136%,3.2807%,0.3196%,0.0000%,0.8060%,1.2650%,1.0496%,0.4682%,0.0374%,1.7838%,3.9503%,1.5046%,0.6904%,0.7911%,1.0305%,0.2419%,0.2368%,8.3364%
2019 Q4,37.33%,3.6457%,0.8166%,2.8291%,1.9647%,2.5579%,0.2304%,1.3115%,1.3229%,1.6784%,12.5089%,2.1310%,0.5830%,96.9444%,82.9637%,1.3608%,171.8144%,0.3803%,0.7920%,40.6405%,57.5607%,74.4791%,57.9400%,10.5276%,8.7893%,15.3935%,0.5830%,-0.0206%,0.0511%,0.0229%,-0.0014%,-0.0349%,-0.0891%,-0.0276%,0.4572%,2.2889%,3.1045%,0.3467%,0.0000%,0.7920%,1.3288%,1.0572%,0.3436%,0.0391%,1.9007%,3.8482%,1.6423%,0.6182%,0.7433%,0.9615%,0.1907%,0.0666%,13.4898%
2019 Q3,37.04%,3.6923%,0.8541%,2.8382%,1.9563%,2.5497%,0.2274%,1.3301%,1.3394%,1.6869%,12.6499%,2.3180%,0.5706%,98.0169%,81.6754%,1.3927%,145.5877%,0.4413%,0.9566%,39.5275%,57.7491%,75.5504%,56.0736%,10.3559%,8.7760%,15.4282%,0.5706%,-0.0109%,0.0807%,0.0307%,0.0000%,-0.0359%,-0.0998%,-0.0272%,0.4001%,2.3018%,3.1424%,0.3318%,0.0000%,0.9566%,1.5734%,1.0464%,0.7078%,0.0463%,2.2007%,3.8984%,1.9678%,0.9629%,0.7129%,0.9240%,0.2117%,0.2749%,18.3431%
2019 Q2,37.28%,3.7063%,0.8606%,2.8457%,1.9248%,2.5439%,0.2164%,1.3444%,1.3533%,1.6818%,12.6889%,2.4451%,0.5688%,93.1621%,80.7303%,1.3721%,141.8231%,0.4541%,0.9674%,40.1325%,58.8431%,76.3933%,55.6825%,10.9034%,9.3593%,16.1983%,0.5688%,-0.0146%,0.1410%,-0.0052%,0.0000%,-0.0248%,-0.0305%,-0.0241%,0.3731%,2.3561%,3.2166%,0.3488%,0.0000%,0.9674%,1.6080%,0.9456%,0.7004%,0.0513%,2.2065%,3.7408%,1.9992%,0.8883%,0.6779%,0.8804%,0.2007%,0.0725%,20.3452%
2019 Q1,38.12%,3.2947%,0.8484%,2.4463%,2.1303%,2.5552%,0.1204%,1.2766%,1.2892%,1.6382%,13.4905%,2.3567%,0.2498%,124.5872%,82.5309%,1.1573%,108.8496%,0.4636%,1.0632%,37.1201%,53.8687%,69.9143%,56.5048%,9.4617%,8.5674%,14.8645%,0.2498%,0.0050%,0.3242%,-0.0104%,0.0000%,-0.0029%,0.0598%,-0.0114%,0.1951%,1.6158%,3.3613%,0.3993%,0.0000%,1.0632%,1.7344%,1.1586%,0.7763%,0.0574%,2.3213%,3.8752%,2.1109%,0.9179%,0.5633%,1.0827%,0.2073%,0.0763%,24.4619%
2018 Q4,37.02%,3.0014%,0.6236%,2.3778%,2.0625%,2.5517%,0.0742%,1.1796%,1.1819%,1.5398%,12.0476%,0.6128%,0.1964%,96.7184%,94.9134%,1.1170%,105.2643%,0.4900%,1.0611%,39.4100%,56.1282%,71.2662%,57.7389%,9.6543%,8.5534%,14.7226%,0.1964%,-0.0736%,0.0201%,0.0027%,-0.0014%,-0.1061%,0.0243%,-0.1257%,0.1867%,1.4867%,3.2293%,0.4004%,-0.0806%,1.0611%,1.8639%,1.5792%,0.8684%,0.0744%,2.4488%,3.8720%,2.2535%,0.6659%,0.5652%,1.0311%,0.2352%,0.0853%,28.4420%
