,% insured,Yield on earning assets,Cost of funding earning assets,Net interest margin,Noninterest income to average assets,Noninterest expense to average assets,Loan and lease loss provision to assets,Net operating income to assets,Return on assets (ROA),Pretax return on assets,Return on Equity (ROE),Retained earnings to average equity (ytd only),Net charge-offs to loans,Credit loss provision to net charge-offs,Cash dividends to net income (ytd only)*,Loss allowance to loans,Loan loss allowance to noncurrent loans,Noncurrent assets plus other real estate owned to assets,Noncurrent loans to loans,Net loans and leases to total assets,Net loans and leases to deposits,Net loans and leases to core deposits,Total domestic deposits to total assets,Equity capital to assets,Core capital (leverage) ratio,Total risk-based capital ratio,Net charge-offs to loans,Percentage Net Loans Charged-off: Total real estate loans,Percentage Net Loans Charged-off:Construction & development,Percentage Net Loans Charged-off: Commercial real estate,Percentage Net Loans Charged-off: Multi-family residential,Percentage Net Loans Charged-off: 1-4 family residential,Percentage Net Loans Charged-off: Home equity loans,"All other 1-4 family - Percent of loans charged-off, net",Percentage Net Loans Charged-off: Commercial and industrial,Percentage Net Loans Charged-off: Loans to individuals,Percentage Net Loans Charged-off: Credit card loans,Percentage Net Loans Charged-off: Other loans to individual,Percentage Net Loans Charged-off:Coml. RE not secured by RE,Noncurrent loans to loans,Percentage Loans Noncurrent: Real estate loans,Percentage Loans Noncurrent:Construction & land development,Percentage Loans Noncurrent: Commercial real estate,Percentage Loans Noncurrent: Multifamily residential,Percentage Loans Noncurrent: 1-4 family residential,Percentage Loans Noncurrent: Home equity loans,Percent of loans noncurrent - All other family,Percentage Loans noncurrent:Commercial and industrial loans,Percentage Loans Noncurrent: Loans to individuals,Percentage Loans Noncurrent: Credit card loans,Percentage Loans Noncurrent: Other loans to individuals,Percentage Loans Noncurrent:Commercial RE not secured by RE,Wholly or partially US Gov. guaranteed noncurrent loans as percent of noncurrent
2018 Q3,36.75%,2.9266%,0.5716%,2.3550%,2.1447%,2.5718%,0.0526%,1.2328%,1.2360%,1.6025%,12.5485%,1.6589%,0.1888%,71.6194%,86.7797%,1.1200%,102.2833%,0.4487%,1.0950%,38.7409%,55.2114%,71.0165%,57.5987%,9.8002%,8.8080%,14.6570%,0.1888%,-0.0864%,0.0267%,0.0000%,-0.0019%,-0.1236%,0.0389%,-0.1486%,0.1862%,1.4872%,3.2900%,0.4002%,-0.1100%,1.0950%,1.9397%,0.2312%,0.5106%,0.0729%,2.6438%,3.9004%,2.4661%,0.5744%,0.5077%,0.9620%,0.2173%,0.2641%,31.5102%
2018 Q2,37.67%,2.8568%,0.5293%,2.3275%,2.1948%,2.5975%,0.0683%,1.2420%,1.2506%,1.5973%,12.6754%,1.9272%,0.2157%,81.6979%,84.7958%,1.1541%,93.1074%,0.5110%,1.2395%,38.9615%,55.3179%,69.2144%,58.7762%,9.9405%,8.7651%,14.7483%,0.2157%,-0.0713%,0.0000%,0.0000%,0.0000%,-0.1015%,0.0936%,-0.1324%,0.1882%,1.5129%,3.4103%,0.3916%,-0.1682%,1.2395%,2.1766%,0.3253%,0.6393%,0.0762%,2.9578%,4.0557%,2.7940%,0.7501%,0.5029%,0.9364%,0.2374%,0.2870%,31.4229%
2018 Q1,37.08%,2.7605%,0.4741%,2.2864%,2.1474%,2.5915%,0.0737%,1.2001%,1.2298%,1.5439%,12.5114%,2.1947%,0.2435%,78.7402%,82.4588%,1.1831%,82.8229%,0.5710%,1.4285%,37.8112%,53.3112%,67.3484%,58.6253%,9.7714%,8.7960%,14.4110%,0.2435%,0.0140%,0.0000%,-0.0110%,0.0000%,0.0214%,0.1832%,-0.0050%,0.1569%,1.5629%,3.4227%,0.4837%,-0.3389%,1.4285%,2.4902%,0.2828%,0.6395%,0.0681%,3.4043%,4.2779%,3.2664%,0.8706%,0.5403%,1.0510%,0.2416%,0.2764%,33.5386%
2017 Q4,35.61%,2.5456%,0.3727%,2.1729%,1.9661%,2.4160%,0.0870%,0.8901%,0.8873%,1.3905%,9.0441%,2.8332%,0.2972%,77.1310%,68.6741%,1.2177%,79.8685%,0.6144%,1.5247%,38.1994%,53.2778%,67.1209%,59.4123%,9.8882%,8.7132%,14.6607%,0.2972%,0.0149%,0.0000%,0.0225%,-0.0044%,0.0186%,0.1660%,-0.0091%,0.2050%,1.8997%,3.1334%,1.2763%,-0.0587%,1.5247%,2.5871%,0.2938%,0.6339%,0.0613%,3.5433%,4.1942%,3.4343%,1.0191%,0.5694%,1.0691%,0.2817%,0.3657%,34.3369%
2017 Q3,35.59%,2.4978%,0.3518%,2.1460%,2.0102%,2.4185%,0.0845%,0.9888%,0.9864%,1.4131%,10.0736%,4.0048%,0.3158%,70.8814%,60.2448%,1.2392%,84.2808%,0.5834%,1.4703%,37.3728%,52.2438%,66.1217%,58.9382%,9.8596%,8.7810%,15.0852%,0.3158%,0.0248%,-0.0150%,0.0113%,-0.0039%,0.0342%,0.2083%,0.0006%,0.1933%,2.0336%,3.1189%,1.5034%,-0.0800%,1.4703%,2.5138%,0.5716%,0.7250%,0.0621%,3.4071%,3.9685%,3.3084%,0.9114%,0.5494%,1.0023%,0.3075%,0.3539%,33.7925%
2017 Q2,35.41%,2.4358%,0.3182%,2.1176%,2.0397%,2.4351%,0.0781%,0.9705%,0.9672%,1.4044%,9.9006%,4.1181%,0.3435%,60.3198%,58.4055%,1.2494%,81.4466%,0.6051%,1.5341%,37.1782%,51.9591%,65.7503%,59.0201%,9.7654%,8.7382%,15.0084%,0.3435%,0.0260%,0.0000%,-0.0114%,-0.0059%,0.0399%,0.2312%,0.0018%,0.1785%,2.2881%,3.1317%,1.8880%,-0.1215%,1.5341%,2.6281%,0.2995%,0.7106%,0.0668%,3.5718%,3.9129%,3.5080%,0.9993%,0.4974%,0.9124%,0.2785%,0.4112%,34.0977%
2017 Q1,36.17%,2.3998%,0.2856%,2.1141%,1.9936%,2.4714%,0.1103%,0.9443%,0.9435%,1.2907%,9.6562%,3.8369%,0.4649%,62.8510%,60.2652%,1.2929%,76.3785%,0.6644%,1.6928%,36.9480%,51.9873%,65.1197%,59.2082%,9.6975%,8.7217%,14.9426%,0.4649%,0.0513%,0.0000%,-0.0115%,-0.0060%,0.0759%,0.3839%,0.0126%,0.0776%,3.2646%,3.0780%,3.3487%,0.0000%,1.6928%,2.8581%,0.4377%,0.7487%,0.0653%,3.9030%,3.9824%,3.8873%,1.0573%,0.7954%,0.9920%,0.7068%,0.6494%,35.8234%
2016 Q4,35.46%,2.3315%,0.2591%,2.0724%,1.9677%,2.3505%,0.1082%,0.9473%,0.9512%,1.3376%,9.6682%,4.6774%,0.2764%,103.3302%,51.6209%,1.3507%,72.7328%,0.7421%,1.8570%,37.5741%,52.8695%,65.9882%,59.3561%,9.8467%,8.5856%,14.6234%,0.2764%,0.0541%,-0.0140%,-0.0094%,-0.0016%,0.0768%,0.3195%,0.0193%,0.3724%,1.2535%,2.6980%,0.6480%,0.0000%,1.8570%,3.0799%,0.3226%,0.7757%,0.0961%,4.2203%,3.9650%,4.2745%,1.3106%,0.8705%,0.9279%,0.8447%,0.5434%,36.3427%
2016 Q3,34.59%,2.3236%,0.2594%,2.0641%,2.0070%,2.3679%,0.1346%,0.9017%,0.9069%,1.3245%,9.2198%,4.1996%,0.2644%,134.6280%,54.4504%,1.4147%,72.8662%,0.7612%,1.9414%,36.8724%,52.5678%,66.6021%,58.1529%,9.5769%,8.6406%,14.0470%,0.2644%,0.0555%,0.0000%,0.0127%,-0.0043%,0.0758%,0.3067%,0.0196%,0.3714%,1.1735%,2.6613%,0.5617%,0.0000%,1.9414%,3.2432%,0.4642%,0.8230%,0.1008%,4.3942%,3.9784%,4.4865%,1.3266%,0.8875%,0.9342%,0.8684%,0.4011%,35.3377%
2016 Q2,35.12%,2.3381%,0.2623%,2.0759%,2.0197%,2.3436%,0.1708%,0.8983%,0.9022%,1.3305%,9.0868%,4.0352%,0.2695%,166.9608%,55.5926%,1.4645%,73.0552%,0.8036%,2.0046%,37.4009%,54.4921%,69.9701%,56.3229%,9.7862%,8.7359%,14.0189%,0.2695%,0.0554%,0.0000%,0.0065%,-0.0033%,0.0761%,0.3066%,0.0183%,0.4207%,1.1425%,2.6482%,0.5231%,0.0000%,2.0046%,3.3956%,0.4019%,0.7526%,0.1285%,4.5966%,4.0585%,4.7225%,1.3239%,0.8321%,0.7449%,0.8694%,0.4689%,36.0374%
2016 Q1,35.35%,2.3313%,0.2618%,2.0695%,1.9809%,2.4246%,0.2035%,0.8468%,0.8541%,1.1824%,8.5381%,3.4510%,0.2583%,207.4689%,59.5806%,1.4912%,67.2931%,0.8756%,2.2159%,36.9650%,53.5380%,68.8711%,56.4269%,9.8039%,8.9219%,13.8171%,0.2583%,0.0629%,0.0000%,0.0000%,-0.0202%,0.0918%,0.3846%,0.0157%,0.3167%,1.1764%,2.5874%,0.6068%,0.0000%,2.2159%,3.7792%,0.6168%,0.8036%,0.1433%,5.0849%,4.2050%,5.3052%,1.3224%,0.8553%,0.8064%,0.8749%,0.4729%,36.9011%
2015 Q4,35.25%,2.1131%,0.2095%,1.9036%,1.9586%,2.4572%,0.0602%,0.8359%,0.8427%,1.1404%,8.8234%,4.6535%,0.2336%,74.6453%,47.2590%,1.4680%,65.7520%,0.9046%,2.2326%,37.8855%,55.2484%,70.8615%,56.2701%,10.2127%,8.8438%,14.1183%,0.2336%,0.0871%,-0.0352%,0.0072%,-0.0018%,0.1219%,0.3774%,0.0374%,0.1365%,1.0979%,2.2523%,0.6449%,0.0000%,2.2326%,4.1505%,0.6029%,0.7884%,0.1666%,5.6093%,4.1821%,5.9945%,0.6106%,0.9396%,0.7577%,1.0132%,0.1983%,41.3483%
2015 Q3,33.60%,2.0589%,0.2047%,1.8542%,1.9606%,2.4558%,0.0402%,0.8264%,0.8320%,1.1214%,8.8552%,4.6654%,0.2261%,52.8041%,47.3149%,1.5049%,62.8246%,0.9201%,2.3955%,35.8902%,53.8272%,69.7471%,53.5392%,9.9109%,8.6795%,13.8520%,0.2261%,0.0951%,-0.0478%,0.0194%,-0.0025%,0.1322%,0.4064%,0.0366%,0.1073%,1.0608%,2.2388%,0.6023%,0.0000%,2.3955%,4.4673%,0.6898%,0.8144%,0.2148%,6.0348%,4.2193%,6.5705%,0.6637%,0.9244%,0.6551%,1.0300%,0.1798%,41.3848%
2015 Q2,32.57%,2.0628%,0.2112%,1.8515%,2.0030%,2.3964%,0.0645%,0.8571%,0.8629%,1.1728%,9.3764%,5.1308%,0.2424%,81.4815%,45.2796%,1.6084%,62.5282%,0.9521%,2.5723%,34.4279%,51.0198%,66.7327%,54.2475%,9.6063%,8.1714%,13.3523%,0.2424%,0.1271%,0.0000%,0.0441%,0.0000%,0.1735%,0.4143%,0.0843%,0.1314%,1.0287%,2.2517%,0.5534%,0.0000%,2.5723%,5.0776%,0.5056%,0.7953%,0.2295%,6.9351%,4.3092%,7.8019%,0.5148%,0.9221%,0.6064%,1.0431%,0.2173%,42.0086%
2015 Q1,29.27%,2.0298%,0.2129%,1.8169%,2.0156%,2.3884%,0.0675%,0.8417%,0.8487%,1.1621%,9.4170%,9.4170%,0.2603%,82.2430%,0.0000%,1.6911%,59.8474%,0.9490%,2.8257%,31.1139%,45.7226%,61.1931%,53.2169%,9.0783%,7.9673%,13.1215%,0.2603%,0.1423%,0.0000%,0.0294%,0.0000%,0.1973%,0.4552%,0.0961%,0.1418%,1.0684%,2.2079%,0.6224%,0.0000%,2.8257%,5.7173%,0.6190%,0.9006%,0.2537%,7.8607%,4.3532%,9.1697%,0.3947%,1.0201%,0.6964%,1.1411%,0.0000%,43.2146%
2014 Q4,28.26%,2.1844%,0.2418%,1.9426%,1.8885%,2.5320%,0.0457%,0.7369%,0.7388%,1.0119%,8.2943%,8.2943%,0.3365%,42.4988%,0.0000%,1.7407%,58.3350%,0.9966%,2.9840%,30.8827%,44.5185%,60.6333%,53.6966%,8.9618%,7.9884%,12.5293%,0.3365%,0.1750%,-0.0904%,0.0147%,-0.0042%,0.2462%,0.5747%,0.0957%,0.1707%,1.3919%,2.6919%,0.8700%,-0.0094%,2.9840%,6.2104%,1.1211%,0.9908%,0.2588%,8.5817%,4.2924%,10.3568%,0.3142%,1.0425%,0.6158%,1.2170%,0.0000%,43.0267%
2014 Q3,29.19%,2.2062%,0.2497%,1.9565%,1.9715%,2.5568%,0.0348%,0.7691%,0.7706%,1.0916%,8.6652%,8.6652%,0.3260%,33.2049%,0.0000%,1.8581%,60.0404%,1.0500%,3.0947%,31.2658%,45.5896%,61.7171%,52.2666%,9.0936%,8.0157%,12.0565%,0.3260%,0.1760%,-0.0622%,-0.0294%,-0.0086%,0.2523%,0.6270%,0.0763%,0.1564%,1.3494%,2.5465%,0.8711%,-0.0131%,3.0947%,6.4696%,1.0533%,1.0653%,0.3134%,8.8989%,4.1010%,11.0110%,0.3452%,1.0081%,0.6630%,1.1420%,0.0000%,41.8733%
2014 Q2,27.94%,2.2120%,0.2652%,1.9469%,1.9496%,2.4980%,0.0422%,0.8214%,0.8235%,1.1133%,9.3315%,9.3315%,0.3326%,39.3567%,0.0000%,1.9224%,60.0941%,1.1027%,3.1990%,31.5553%,46.1714%,63.8156%,51.5747%,8.9688%,7.9113%,11.9149%,0.3326%,0.2016%,-0.0477%,-0.0589%,-0.0043%,0.2891%,0.6941%,0.0948%,0.1480%,1.3427%,2.5703%,0.8475%,-0.0206%,3.1990%,6.8035%,1.3184%,1.0778%,0.3741%,9.3313%,4.0543%,11.7679%,0.4448%,0.8702%,0.6444%,0.9626%,0.0000%,41.4879%
2014 Q1,28.97%,2.2181%,0.2712%,1.9469%,1.7729%,2.4622%,0.0799%,0.6625%,0.6654%,0.9322%,7.6038%,7.6038%,0.3649%,67.8819%,0.0000%,2.0436%,61.7061%,1.1436%,3.3118%,31.3394%,46.2544%,64.2349%,51.1536%,8.8098%,7.6758%,13.3148%,0.3649%,0.2486%,-0.0987%,-0.0443%,0.0000%,0.3564%,0.7984%,0.1402%,0.1947%,1.2982%,2.5430%,0.7997%,-0.0441%,3.3118%,6.9275%,0.9550%,1.2403%,0.3983%,9.4490%,4.1346%,12.0079%,0.4651%,0.9238%,0.7533%,0.9906%,0.0631%,39.8122%
2013 Q4,28.15%,2.2837%,0.3085%,1.9752%,1.9573%,2.5968%,-0.0665%,0.7717%,0.7935%,1.1653%,10.0207%,9.3716%,0.4319%,-47.9082%,6.4775%,2.0766%,59.3922%,1.2967%,3.4964%,31.8354%,46.7067%,64.6814%,51.6123%,8.6908%,7.3511%,13.7569%,0.4319%,0.4153%,-0.2702%,0.2425%,0.0048%,0.5344%,0.9922%,0.2865%,0.2421%,1.3498%,2.8006%,0.7930%,-0.1871%,3.4964%,7.3791%,1.1796%,1.3756%,0.4657%,9.9819%,4.0774%,12.9176%,0.4752%,0.9586%,0.7370%,1.0495%,0.0696%,41.3539%
2013 Q3,27.24%,2.2788%,0.3159%,1.9630%,2.0324%,2.8119%,-0.0671%,0.6946%,0.7257%,1.0263%,9.3939%,8.5068%,0.4432%,-47.2262%,9.4429%,2.2646%,59.0531%,1.3489%,3.8348%,30.6508%,45.8624%,65.0890%,49.1135%,7.7568%,6.5519%,12.9556%,0.4432%,0.4600%,-0.1815%,0.1943%,0.0000%,0.5996%,1.0618%,0.3441%,0.2536%,1.3249%,2.9070%,0.7282%,-0.2204%,3.8348%,8.0228%,1.4980%,1.5652%,0.5595%,10.7401%,3.9568%,14.2296%,0.5031%,0.9927%,0.7379%,1.0897%,0.1907%,40.7505%
2013 Q2,29.01%,2.3085%,0.3258%,1.9826%,2.1922%,2.5358%,-0.0132%,1.0088%,1.0554%,1.4399%,13.6803%,12.3377%,0.4600%,-8.8563%,9.8145%,2.5207%,55.2768%,1.5965%,4.5601%,31.0204%,48.3583%,68.8351%,47.0554%,7.7645%,6.3440%,12.5672%,0.4600%,0.5344%,0.0000%,0.1719%,-0.0100%,0.7015%,1.1238%,0.4626%,0.2364%,1.3252%,3.0545%,0.6747%,-0.0545%,4.5601%,9.6388%,2.0320%,1.7111%,0.5956%,12.8388%,4.7454%,17.2578%,0.5244%,1.0529%,0.7696%,1.1584%,0.4006%,38.3336%
2013 Q1,28.26%,2.3337%,0.3247%,2.0090%,2.1308%,2.5370%,0.0108%,1.0108%,1.0919%,1.4161%,14.2012%,11.4951%,0.5400%,6.1611%,19.0549%,2.6258%,53.5810%,1.7098%,4.9006%,31.2159%,47.5255%,69.2663%,46.6334%,7.6797%,6.3310%,12.5739%,0.5400%,0.6354%,-0.2310%,0.1789%,0.0102%,0.8375%,1.2699%,0.5886%,0.3002%,1.3608%,3.1483%,0.6849%,0.0000%,4.9006%,10.4549%,2.3236%,1.8648%,0.6757%,13.7579%,4.7818%,18.8357%,0.6082%,1.1469%,0.9025%,1.2371%,0.2346%,37.9174%
2012 Q4,49.85%,2.6031%,0.3861%,2.2170%,1.9125%,2.8726%,0.0370%,0.6736%,0.7573%,0.9896%,10.1259%,8.6747%,0.8186%,13.6118%,14.3318%,2.7465%,52.5606%,1.8563%,5.2255%,32.0926%,48.8414%,70.6497%,47.6946%,7.6986%,6.1585%,13.4035%,0.8186%,1.2056%,0.0000%,0.2728%,0.0807%,1.5498%,2.2445%,1.1564%,0.1131%,1.6780%,3.4359%,0.9689%,-0.0644%,5.2255%,11.0446%,4.1057%,1.8653%,0.6890%,14.4455%,4.6835%,20.1636%,0.8805%,1.1706%,0.9500%,1.2560%,0.0142%,39.1323%
2012 Q3,49.80%,2.6657%,0.4022%,2.2635%,1.9236%,2.9283%,0.0582%,0.6405%,0.7450%,0.9885%,10.0388%,8.0747%,0.9363%,18.7060%,19.5656%,2.9571%,52.5779%,1.9867%,5.6243%,31.9966%,49.8856%,73.6409%,46.0320%,7.6960%,6.0811%,12.8951%,0.9363%,1.3872%,-0.0918%,0.2389%,0.0719%,1.7954%,2.5532%,1.3699%,0.2728%,1.7019%,3.5387%,0.9534%,-0.0336%,5.6243%,11.7289%,3.7741%,2.1848%,0.9341%,15.2538%,5.0682%,20.8675%,1.0151%,1.1916%,0.9041%,1.3083%,0.1913%,38.3346%
2012 Q2,49.29%,2.7467%,0.4232%,2.3236%,1.8387%,3.0508%,-0.0091%,0.5620%,0.6832%,0.9158%,9.3221%,6.3271%,0.7992%,-3.4241%,32.1285%,3.0978%,55.8778%,2.0135%,5.5439%,32.7833%,51.1009%,75.5442%,45.9203%,7.5152%,5.8115%,12.4015%,0.7992%,1.0715%,0.0873%,0.1925%,0.1219%,1.3644%,1.8964%,1.0639%,0.3143%,1.6891%,3.7602%,0.8438%,-0.0245%,5.5439%,11.4419%,4.1313%,2.2212%,1.0300%,14.6938%,4.7231%,20.2653%,1.0727%,1.1352%,0.9286%,1.2177%,0.2277%,38.6018%
2012 Q1,47.12%,2.7999%,0.4210%,2.3789%,2.2330%,3.4288%,0.0315%,0.6140%,0.7034%,0.8888%,9.7208%,3.6699%,0.8295%,11.5108%,62.2471%,3.3726%,57.9334%,2.0376%,5.8215%,31.7255%,49.1864%,73.7592%,45.7226%,7.2532%,5.6515%,12.4398%,0.8295%,1.1347%,0.0863%,0.1577%,0.1304%,1.4416%,2.0472%,1.0977%,0.3319%,1.6184%,3.7585%,0.7353%,-0.0471%,5.8215%,11.7770%,6.5549%,2.5039%,1.2409%,14.8389%,4.7480%,20.5347%,1.0655%,1.3089%,1.2086%,1.3490%,0.2547%,37.7903%
2011 Q4,47.18%,2.9544%,0.5399%,2.4145%,2.0532%,2.9394%,0.3061%,0.6460%,0.7089%,0.9305%,9.8384%,5.0993%,1.1024%,85.2321%,48.1696%,3.5752%,60.7336%,2.0502%,5.8866%,32.0179%,48.7144%,73.4521%,46.0911%,7.2186%,5.5011%,13.0422%,1.1024%,1.3170%,0.3524%,0.3299%,0.1622%,1.6182%,2.1389%,1.3136%,0.7951%,2.0770%,4.6311%,1.0102%,1.5681%,5.8866%,11.6354%,7.4139%,2.5526%,1.3388%,14.4413%,2.9086%,21.0303%,1.2825%,1.2713%,1.2646%,1.2742%,0.1144%,36.7559%
2011 Q3,46.04%,2.9723%,0.5717%,2.4006%,2.2231%,3.0439%,0.2983%,0.6724%,0.7546%,1.0268%,10.4981%,5.1778%,1.0753%,85.5638%,50.6791%,3.7715%,61.4846%,2.1204%,6.1340%,30.4213%,47.4415%,72.6639%,43.5557%,7.0652%,5.4767%,12.9760%,1.0753%,1.3335%,0.3272%,0.3116%,0.1395%,1.6399%,2.1774%,1.3238%,0.8289%,2.0330%,4.9868%,0.8567%,2.1252%,6.1340%,11.4859%,7.5966%,3.0242%,2.0436%,13.9773%,2.7446%,20.5293%,1.6229%,1.3047%,1.2904%,1.3104%,0.0809%,31.4482%
