,% insured,Yield on earning assets,Cost of funding earning assets,Net interest margin,Noninterest income to average assets,Noninterest expense to average assets,Loan and lease loss provision to assets,Net operating income to assets,Return on assets (ROA),Pretax return on assets,Return on Equity (ROE),Retained earnings to average equity (ytd only),Net charge-offs to loans,Credit loss provision to net charge-offs,Cash dividends to net income (ytd only)*,Loss allowance to loans,Loan loss allowance to noncurrent loans,Noncurrent assets plus other real estate owned to assets,Noncurrent loans to loans,Net loans and leases to total assets,Net loans and leases to deposits,Net loans and leases to core deposits,Total domestic deposits to total assets,Equity capital to assets,Core capital (leverage) ratio,Total risk-based capital ratio,Net charge-offs to loans,Percentage Net Loans Charged-off: Total real estate loans,Percentage Net Loans Charged-off:Construction & development,Percentage Net Loans Charged-off: Commercial real estate,Percentage Net Loans Charged-off: Multi-family residential,Percentage Net Loans Charged-off: 1-4 family residential,Percentage Net Loans Charged-off: Home equity loans,"All other 1-4 family - Percent of loans charged-off, net",Percentage Net Loans Charged-off: Commercial and industrial,Percentage Net Loans Charged-off: Loans to individuals,Percentage Net Loans Charged-off: Credit card loans,Percentage Net Loans Charged-off: Other loans to individual,Percentage Net Loans Charged-off:Coml. RE not secured by RE,Noncurrent loans to loans,Percentage Loans Noncurrent: Real estate loans,Percentage Loans Noncurrent:Construction & land development,Percentage Loans Noncurrent: Commercial real estate,Percentage Loans Noncurrent: Multifamily residential,Percentage Loans Noncurrent: 1-4 family residential,Percentage Loans Noncurrent: Home equity loans,Percent of loans noncurrent - All other family,Percentage Loans noncurrent:Commercial and industrial loans,Percentage Loans Noncurrent: Loans to individuals,Percentage Loans Noncurrent: Credit card loans,Percentage Loans Noncurrent: Other loans to individuals,Percentage Loans Noncurrent:Commercial RE not secured by RE,Wholly or partially US Gov. guaranteed noncurrent loans as percent of noncurrent
2011 Q2,43.98%,2.9945%,0.5825%,2.4120%,2.1725%,3.1396%,0.2677%,0.5759%,0.6511%,0.9312%,9.0023%,2.5537%,1.1741%,69.7025%,71.6332%,3.7648%,57.8699%,2.2543%,6.5056%,30.6076%,47.9130%,77.3624%,41.4988%,7.0000%,5.4941%,13.1069%,1.1741%,1.3632%,0.2014%,0.3013%,0.1859%,1.6702%,2.2208%,1.3454%,0.9263%,2.1389%,5.4558%,0.8399%,3.1395%,6.5056%,11.8507%,8.1554%,2.9839%,2.5707%,14.2842%,2.7266%,21.0638%,1.9262%,1.3369%,1.4045%,1.3118%,0.2432%,27.8124%
2011 Q1,41.61%,2.9695%,0.5502%,2.4193%,2.1069%,3.0528%,0.2554%,0.6288%,0.6440%,0.8832%,8.7554%,2.2723%,1.2441%,61.8360%,74.0466%,3.8936%,54.4214%,2.5177%,7.1545%,31.1931%,49.1856%,80.4887%,40.7366%,7.1704%,5.7112%,13.4223%,1.2441%,1.4103%,0.8817%,0.2684%,0.2488%,1.7043%,2.4585%,1.2582%,1.2564%,2.1121%,5.8836%,0.6866%,6.1856%,7.1545%,12.5894%,10.3002%,6.0873%,3.2035%,14.6716%,2.6737%,21.7302%,2.2936%,1.5049%,1.7167%,1.4357%,1.0597%,26.4436%
2010 Q4,42.38%,3.1173%,0.5080%,2.6093%,2.1937%,3.0339%,0.5900%,0.5892%,0.7260%,0.9673%,9.2253%,-2.8660%,1.9833%,86.4610%,131.0671%,4.0473%,51.9533%,2.8396%,7.7902%,32.5989%,52.1464%,82.8021%,41.2748%,7.5518%,5.6944%,13.5050%,1.9833%,2.2315%,2.3500%,1.1115%,0.9286%,2.5073%,2.3868%,2.5863%,1.8462%,2.7056%,8.3369%,0,2.8745%,7.7902%,12.9808%,10.4553%,6.1609%,3.2891%,15.1125%,2.4687%,22.6323%,3.6057%,1.5299%,1.9743%,0,7.8078%,26.4803%
2010 Q3,28.83%,3.1376%,0.4950%,2.6426%,2.1877%,2.9933%,0.5494%,0.6525%,0.7566%,1.0318%,9.5181%,3.3375%,1.9792%,80.4147%,64.9351%,3.9776%,51.1818%,2.8511%,7.7715%,32.7765%,54.7054%,90.6395%,39.2819%,8.0459%,6.2599%,14.2692%,1.9792%,2.0983%,2.6095%,1.0510%,0.7631%,2.3564%,2.3601%,2.3539%,1.9875%,2.7726%,9.0534%,0,3.6252%,7.7715%,12.5455%,11.8913%,4.1800%,4.0949%,14.5077%,2.1130%,22.7611%,3.3702%,1.5077%,2.1984%,0,0.7446%,25.2800%
2010 Q2,29.10%,3.1783%,0.5146%,2.6637%,2.3216%,3.0560%,0.5888%,0.6773%,0.8236%,1.1451%,10.4028%,4.1782%,2.1979%,77.3176%,59.8355%,4.0161%,50.5978%,3.0232%,7.9373%,34.3125%,55.5241%,92.7420%,40.3759%,8.3480%,6.0935%,14.6062%,2.1979%,2.2715%,2.4085%,0.9588%,0.7207%,2.5863%,2.5513%,2.6098%,2.3457%,2.8995%,9.6121%,0,5.1066%,7.9373%,12.7315%,13.6426%,4.6668%,4.0484%,14.5341%,1.9907%,22.9229%,3.0942%,1.3910%,2.6046%,0,0.8638%,24.2909%
2010 Q1,28.06%,3.2106%,0.5220%,2.6886%,2.3068%,3.0864%,0.8264%,0.5334%,0.6623%,0.8525%,8.5886%,2.3058%,2.7000%,89.6923%,73.1529%,4.1505%,50.3950%,2.9201%,8.2360%,32.4583%,53.2561%,93.2317%,38.0074%,7.6063%,5.9723%,14.1216%,2.7000%,2.6997%,4.9125%,0.8270%,0.6703%,3.0701%,2.6985%,3.3202%,3.1924%,2.7735%,9.8572%,0,12.0316%,8.2360%,12.7884%,13.0848%,3.8724%,3.6932%,14.7678%,2.2078%,23.1529%,3.6708%,1.6884%,3.2343%,0,0.8609%,23.3218%
2009 Q4,26.95%,3.5501%,0.7421%,2.8080%,2.2093%,2.6108%,1.3359%,0.4429%,0.5016%,0.7123%,6.5207%,-5.2479%,2.5970%,142.5947%,180.4797%,4.2458%,51.9862%,2.9465%,8.1673%,32.9291%,52.3401%,96.9528%,38.7192%,7.8206%,5.9893%,13.5026%,2.5970%,2.6155%,3.1445%,1.0891%,0.9377%,2.9295%,2.6859%,3.0876%,2.1519%,4.0092%,11.5204%,0,0.1865%,8.1673%,11.9707%,13.3557%,3.4871%,3.3362%,13.7987%,2.3813%,21.5406%,4.4133%,1.7969%,3.8063%,0,2.7110%,20.9905%
2009 Q3,27.90%,3.6091%,0.7837%,2.8254%,2.3373%,2.6834%,1.3336%,0.4708%,0.5156%,0.7570%,6.7301%,-6.8474%,2.4167%,151.2646%,201.7423%,3.9438%,53.7387%,2.6940%,7.3389%,33.2611%,57.7054%,104.3225%,36.1184%,7.6680%,5.9311%,12.9394%,2.4167%,2.4534%,1.9793%,0.8270%,0.6069%,2.8214%,2.5617%,2.9882%,1.9188%,3.8653%,10.5932%,0,0.2385%,7.3389%,10.3530%,10.9272%,2.6924%,2.9770%,11.9140%,2.1819%,18.4878%,4.2862%,1.6606%,3.2564%,0,2.0180%,17.8061%
2009 Q2,24.05%,3.6874%,0.8200%,2.8673%,2.3095%,2.7052%,1.3873%,0.4146%,0.4659%,0.6885%,6.0838%,-0.0630%,2.1827%,171.3621%,101.0356%,3.6816%,62.1135%,2.2793%,5.9272%,34.5818%,59.0510%,107.6233%,37.1469%,7.8804%,6.1731%,13.0833%,2.1827%,2.3099%,1.3941%,0.2986%,0.4146%,2.7267%,2.5730%,2.8239%,1.8621%,3.6646%,8.7423%,0,0.2658%,5.9272%,8.4883%,7.7197%,2.7214%,2.4579%,9.7347%,2.0173%,14.9081%,2.7961%,1.7261%,3.6863%,0,1.7182%,13.5015%
2009 Q1,25.30%,3.8272%,0.8887%,2.9386%,2.4500%,2.6392%,1.4207%,0.5608%,0.5830%,0.8735%,7.7219%,1.5518%,1.7911%,210.6008%,79.9041%,3.2309%,68.3214%,1.9314%,4.7290%,36.0902%,62.1888%,111.4742%,37.7646%,7.7331%,6.0665%,12.6792%,1.7911%,2.0351%,0.7886%,0.1347%,0.4098%,2.4176%,2.3843%,2.4381%,0.8232%,3.6874%,7.1211%,0,0.0000%,4.7290%,7.1246%,6.1874%,1.8348%,1.8019%,8.1985%,2.0891%,12.0986%,1.8743%,1.5583%,2.7659%,0,1.5332%,15.8763%
2008 Q4,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2153%,1.5335%,1.3416%,0.0481%,0.0450%,1.7719%,1.3648%,2.0364%,0.5356%,2.4964%,4.6322%,0,0.0000%,3.4428%,5.2707%,3.5484%,0.9350%,1.1524%,6.1403%,1.8394%,8.6940%,1.1075%,1.4988%,2.2068%,0,0.2835%,15.2907%
2008 Q3,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1091%,1.5164%,1.2550%,0.0307%,-0.0155%,1.7382%,1.2745%,2.0497%,0.3669%,2.2996%,4.3787%,0,0.0000%,2.3997%,3.9056%,3.5574%,0.7606%,0.5237%,4.5552%,1.3579%,6.4360%,0.5468%,1.0821%,1.2153%,0,0.1389%,11.3507%
2008 Q2,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1117%,1.6149%,1.5667%,-0.0132%,-0.2789%,1.7946%,1.2724%,2.1748%,0.3533%,2.3830%,4.8166%,0,0.0000%,1.6170%,3.1276%,3.2960%,0.8184%,1.2179%,3.3764%,0.8258%,5.3917%,0.4661%,1.1860%,1.9068%,0,0.1918%,22.3175%
2008 Q1,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0294%,1.4303%,1.7325%,0.0000%,0.0000%,1.5744%,1.1051%,1.9028%,0.3106%,2.3137%,4.6300%,0,0.0000%,1.4887%,2.8348%,2.4142%,0.8134%,3.7657%,3.0656%,0.8340%,4.7871%,0.4354%,1.2333%,2.0097%,0,0.3797%,23.2584%
2007 Q4,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5513%,0.4210%,0.3448%,0.0849%,-0.1550%,0.4648%,0.3807%,0.5187%,0.1909%,1.9384%,3.4569%,0,0.0124%,1.2639%,2.1831%,1.5283%,0.6735%,4.1727%,2.3628%,0.6863%,3.4350%,0.2930%,1.2213%,1.7921%,0,0.0113%,22.8398%
2007 Q3,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4881%,0.3044%,0.0425%,0.0378%,-0.4216%,0.3475%,0.2870%,0.3864%,0.1821%,1.8285%,3.3165%,0,0.0000%,1.0536%,1.6444%,0.8050%,0.6897%,3.1722%,1.7665%,0.5007%,2.5766%,0.3976%,1.1070%,1.5809%,0,0.1003%,23.7636%
2007 Q2,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4368%,0.2395%,-0.0328%,0.0442%,0.0000%,0.2724%,0.2192%,0.3067%,0.1134%,1.7530%,3.1858%,0,0.0000%,0.8774%,1.3770%,0.7578%,0.5725%,4.7154%,1.4997%,0.4080%,2.2161%,0.4287%,0.9973%,1.4722%,0,0.0440%,26.1361%
2007 Q1,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4059%,0.2031%,0.0000%,0.0720%,0.0000%,0.2282%,0.1892%,0.2531%,0.1162%,1.6394%,3.1265%,0,0.0000%,0.9325%,1.4217%,0.7979%,0.7551%,5.1240%,1.5036%,0.3748%,2.2397%,0.5033%,1.0132%,1.5148%,0,0.0171%,28.2951%
2006 Q4,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3573%,0.1230%,0.1607%,0.0263%,0.0000%,0.1338%,0.1492%,0.1246%,0.1213%,1.5017%,2.9031%,0,-0.1386%,0.9063%,1.2024%,0.5702%,0.7340%,3.8580%,1.2743%,0.3573%,1.8436%,0.7407%,1.0626%,1.5375%,0,0.0184%,27.3869%
2006 Q3,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3179%,0.1086%,0.2582%,0.0181%,-0.4439%,0.1157%,0.1311%,0.1066%,0.0731%,1.4089%,2.8064%,0,-0.1714%,0.9189%,1.0948%,0.8277%,0.8267%,0.7055%,1.1444%,0.3122%,1.6583%,0.9070%,1.0368%,1.5104%,0,0.0698%,25.6822%
2006 Q2,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2960%,0.1014%,0.1631%,0.0139%,-0.3268%,0.1113%,0.1267%,0.1023%,0.0318%,1.2801%,2.5472%,0,-0.2438%,0.9218%,1.0238%,0.7675%,1.0082%,1.0050%,1.0445%,0.3016%,1.4802%,1.1316%,0.9815%,1.5401%,0,0.1270%,23.4054%
2006 Q1,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2908%,0.1165%,0.0659%,0.0567%,0.0000%,0.1279%,0.1320%,0.1255%,0.0000%,1.1632%,2.3154%,0,-0.4781%,0.8935%,1.1266%,0.7939%,1.2270%,1.3841%,1.1243%,0.3224%,1.5954%,0.9879%,0.7382%,1.0595%,0,0.1094%,25.0271%
2005 Q4,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4357%,0.0968%,0.0500%,0.1290%,0.3795%,0.0934%,0.1187%,0.0817%,0.0096%,1.9852%,3.9768%,0,-0.0536%,0.9547%,1.1267%,0.9225%,1.1353%,1.3616%,1.1267%,0.3082%,1.6121%,1.2226%,0.6753%,1.1669%,0,0.1402%,20.7782%
2005 Q3,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3772%,0.0956%,0.0222%,0.1005%,0.3240%,0.0977%,0.1297%,0.0840%,-0.0262%,1.7541%,3.4547%,0,-0.0762%,0.9316%,0.9763%,1.5537%,1.2599%,1.1921%,0.9177%,0.2714%,1.2869%,1.5153%,0.7357%,1.2888%,0,0.1967%,18.2192%
2005 Q2,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3736%,0.1038%,0.0326%,0.1378%,0.4730%,0.1014%,0.1702%,0.0756%,0.0227%,1.7138%,3.3801%,0,-0.1239%,0.9436%,0.9889%,1.0476%,1.3424%,1.3423%,0.9350%,0.2934%,1.1964%,1.6746%,0.6539%,1.1176%,0,0.2772%,16.2640%
2005 Q1,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4170%,0.1190%,0.0651%,0.1679%,0.8929%,0.1107%,0.1829%,0.0847%,0.0948%,1.7847%,3.4057%,0,-0.2035%,0.8427%,0.7065%,0.9369%,1.6678%,0.9249%,0.5668%,0.3542%,0.6486%,1.7286%,0.6578%,1.1852%,0,0.3425%,0.4228%
2004 Q4,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4501%,0.0801%,0.0159%,-0.0548%,0.3899%,0.1001%,0.1172%,0.0951%,0.4288%,2.0458%,3.8355%,0,0.1405%,0.8778%,0.7225%,1.0470%,1.4737%,4.0992%,0.5705%,0.4102%,0.6244%,2.5070%,0.5740%,0.8503%,0,0.5120%,0.3735%
2004 Q3,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2805%,0.0076%,0.0000%,-0.6471%,4.4817%,0.0243%,0.0329%,0.0231%,0.7261%,0.6598%,0,0,0.1549%,1.1002%,0.5289%,0.9761%,1.9667%,1.7094%,0.4706%,0.3401%,0.4914%,3.8099%,0.5112%,0,0,0.3356%,0.5775%
2004 Q2,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3203%,-0.0087%,0.0000%,-0.8347%,1.6713%,0.0218%,0.0000%,0.0247%,0.9472%,0.6361%,0,0,0.1112%,1.2168%,0.4025%,0.8160%,0.4391%,3.8462%,0.3734%,0.0815%,0.4153%,4.4099%,0.4789%,0,0,0.4362%,0.5699%
2004 Q1,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3661%,0.0180%,0.0000%,0.0000%,0.0000%,0.0193%,0.0000%,0.0217%,0.9929%,0.6657%,0,0,0.2245%,1.4561%,0.4965%,0.7647%,0.6429%,4.3796%,0.4618%,0.1080%,0.5093%,4.8791%,0.4528%,0,0,0.0543%,0.4506%
2003 Q4,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5699%,0.0251%,0.0000%,-0.1112%,0.0000%,0.0314%,0.0000%,0.0344%,1.5289%,0.7598%,0,0,-0.1724%,1.3940%,0.5134%,0.8643%,0.5213%,6.5217%,0.4763%,0.1045%,0.5214%,4.3221%,0.4995%,0,0,1.6841%,0.4283%
2003 Q3,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6943%,0.0215%,0.0000%,-0.1023%,0.0000%,0.0271%,0.0000%,0.0294%,1.9657%,0.7567%,0,0,-0.1529%,1.5798%,0.4492%,1.0526%,1.3093%,7.4074%,0.3891%,0.1023%,0.4133%,5.0290%,0.4968%,0,0,0.3018%,0.3690%
2003 Q2,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7170%,0.0279%,0.0000%,-0.0731%,0.0000%,0.0332%,0.0415%,0.0325%,1.9364%,0.7600%,0,0,-0.3383%,1.7102%,0.4670%,0.9443%,0.9555%,5.3691%,0.4107%,0.1335%,0.4347%,5.3090%,0.4932%,0,0,0.3432%,0.2921%
2003 Q1,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7949%,0.0323%,0.0000%,0.0000%,0.0000%,0.0348%,0.0868%,0.0302%,2.2007%,0.8508%,0,0,-0.6719%,2.0131%,0.5394%,1.1618%,1.6983%,6.0150%,0.4507%,0.1279%,0.4786%,5.5698%,0.4912%,0,0,0.2716%,0.2654%
2002 Q4,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2047%,0.0435%,-0.4082%,-0.5740%,0.6211%,0.0876%,0.0000%,0.0952%,3.0632%,0.9244%,0.0000%,0,-0.0350%,2.2661%,0.5370%,0.9058%,0.9950%,6.9231%,0.4747%,0.1547%,0.5027%,6.2656%,0.5830%,0,0,0.3466%,0.2396%
2001 Q4,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6387%,0.0499%,0.3028%,-0.1129%,0.0000%,0.0622%,0.0358%,0.0641%,1.2999%,0.8361%,0.0000%,0,0.4755%,1.3628%,0.6658%,4.7231%,1.2266%,1.6787%,0.5307%,0.1858%,0.5599%,2.9138%,0.7068%,0.0000%,0,0.5877%,0.2471%
2000 Q4,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3628%,0.0893%,0.2734%,-0.3218%,0.0000%,0.1104%,0.3237%,0.0979%,0.5605%,0.8896%,3.6651%,0,0.3735%,1.0004%,0.5522%,4.9655%,1.0989%,4.4199%,0.4332%,0.3656%,0.4375%,1.9255%,0.5454%,1.1019%,0,0.9771%,0.4428%
1999 Q4,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5131%,0.0055%,0.0000%,-0.5936%,0.0000%,0.0408%,0.0567%,0.0398%,1.0407%,0.8810%,4.7009%,0,-0.0980%,1.0827%,0.6089%,4.8387%,1.4698%,0.0000%,0.4908%,0.3112%,0.5014%,1.8694%,0.7200%,0.9681%,0,0.1540%,0.1391%
1998 Q4,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3768%,0.0141%,-0.3215%,-0.4932%,0.0000%,0.0694%,0.0615%,0.0698%,0.4806%,0.7249%,3.5916%,0,-0.4329%,1.0740%,0.7530%,1.8237%,1.0309%,2.2222%,0.6919%,0.5455%,0.7000%,1.7945%,0.8107%,1.0132%,0,0.2581%,3.4091%
1997 Q4,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0923%,0.0336%,-1.6438%,-0.2175%,0.0000%,0.0815%,0.1289%,0.0789%,0.0890%,0.6173%,2.7228%,0,-0.3277%,0.7589%,1.2069%,0.0000%,4.8947%,2.1505%,0.8470%,0.7339%,0.8537%,0.7133%,1.1603%,0.7804%,0,0.0818%,5.6065%
1996 Q4,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2897%,0.1491%,0.0000%,0.8981%,-0.1834%,0.0814%,0.1747%,0.0756%,0.1385%,1.6808%,6.3409%,0,-1.2523%,0.7436%,1.1126%,13.2500%,3.3023%,0.6757%,0.6688%,0.7947%,0.6619%,0.8718%,0.8797%,0.3881%,0,0.2211%,5.2209%
1995 Q4,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7378%,0.6309%,0.0000%,2.5018%,0.8722%,0.4124%,0.5775%,0.4022%,0.0777%,3.0020%,4.2860%,0,-1.2619%,1.2668%,1.0072%,3.2877%,1.9455%,1.5021%,0.5986%,1.1696%,0.5682%,1.3363%,2.3355%,2.4339%,0,3.5951%,9.8485%
1994 Q4,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6789%,2.2409%,6.6496%,6.3826%,1.1055%,0.6742%,0.6046%,0.6794%,0.3329%,2.8248%,4.1707%,0,3.0199%,1.8539%,2.5708%,13.9731%,6.0210%,2.4590%,0.7022%,0.7163%,0.7011%,2.1048%,2.0979%,1.9174%,0,8.7735%,7.1140%
1993 Q4,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8626%,2.1145%,2.7563%,4.8291%,0.8389%,0.7138%,0.7553%,0.7104%,2.0660%,3.3774%,5.0697%,0,6.2901%,4.0772%,4.1236%,3.6036%,12.4160%,7.5721%,0.7432%,0.5997%,0.7547%,5.1442%,2.7404%,2.2914%,0,14.6132%,4.4758%
